"Timestamp","FCU-00-06   CO2 Extended Trend Log","FCU-00-06 SaTmp Extended Trend Log","FCU-00-06   ClgTmpSp Extended Trend Log","HFCU-00-06   HtgTmpSp Extended Trend Log","FCU-00-06 ZnTmp Extended Trend Log"
"18/01/2020 10:10:35 PM","619.80","23.11","25.00","21.00","23.77"
"18/01/2020 10:05:35 PM","647.20","23.13","25.00","21.00","23.79"
"18/01/2020 10:00:35 PM","646.00","23.15","25.00","21.00","23.82"
"18/01/2020 9:55:35 PM","624.00","23.17","25.00","21.00","23.84"
"18/01/2020 9:50:35 PM","657.80","23.20","25.00","21.00","23.86"
"18/01/2020 9:45:35 PM","661.20","23.21","25.00","21.00","23.88"
"18/01/2020 9:40:35 PM","623.40","23.24","25.00","21.00","23.90"
"18/01/2020 9:35:35 PM","653.80","23.25","25.00","21.00","23.92"
"18/01/2020 9:30:35 PM","646.80","23.28","25.00","21.00","23.94"
"18/01/2020 9:25:35 PM","657.00","23.29","25.00","21.00","23.97"
"18/01/2020 9:20:35 PM","643.60","23.31","25.00","21.00","23.99"
"18/01/2020 9:15:35 PM","629.00","23.33","25.00","21.00","24.01"
"18/01/2020 9:10:35 PM","648.80","23.35","25.00","21.00","24.04"
"18/01/2020 9:05:35 PM","623.20","23.36","25.00","21.00","24.06"
"18/01/2020 9:00:35 PM","616.00","23.38","25.00","21.00","24.07"
"18/01/2020 8:55:35 PM","613.80","23.39","25.00","21.00","24.10"
"18/01/2020 8:50:35 PM","624.80","23.41","25.00","21.00","24.12"
"18/01/2020 8:45:35 PM","635.80","23.43","25.00","21.00","24.14"
"18/01/2020 8:40:35 PM","643.60","23.44","25.00","21.00","24.16"
"18/01/2020 8:35:35 PM","664.00","23.45","25.00","21.00","24.17"
"18/01/2020 8:30:35 PM","645.80","23.46","25.00","21.00","24.19"
"18/01/2020 8:25:35 PM","619.60","23.47","25.00","21.00","24.21"
"18/01/2020 8:20:35 PM","641.40","23.48","25.00","21.00","24.22"
"18/01/2020 8:15:35 PM","605.40","23.48","25.00","21.00","24.24"
"18/01/2020 8:10:35 PM","617.40","23.48","25.00","21.00","24.25"
"18/01/2020 8:05:35 PM","621.60","23.48","25.00","21.00","24.26"
"18/01/2020 8:00:35 PM","642.00","23.48","25.00","21.00","24.27"
"18/01/2020 7:55:35 PM","615.40","23.47","25.00","21.00","24.27"
"18/01/2020 7:50:35 PM","617.40","23.47","25.00","21.00","24.28"
"18/01/2020 7:45:35 PM","632.20","23.47","25.00","21.00","24.28"
"18/01/2020 7:40:35 PM","617.40","23.46","25.00","21.00","24.28"
"18/01/2020 7:35:35 PM","633.40","23.45","25.00","21.00","24.28"
"18/01/2020 7:30:35 PM","639.00","23.45","25.00","21.00","24.28"
"18/01/2020 7:25:35 PM","648.00","23.44","25.00","21.00","24.26"
"18/01/2020 7:20:35 PM","650.80","23.44","25.00","21.00","24.25"
"18/01/2020 7:15:35 PM","632.60","23.43","25.00","21.00","24.25"
"18/01/2020 7:10:35 PM","649.40","23.42","25.00","21.00","24.24"
"18/01/2020 7:05:35 PM","611.40","23.41","25.00","21.00","24.23"
"18/01/2020 7:00:35 PM","635.40","23.40","25.00","21.00","24.23"
"18/01/2020 6:55:35 PM","601.00","23.39","25.00","21.00","24.22"
"18/01/2020 6:50:35 PM","627.20","23.38","25.00","21.00","24.21"
"18/01/2020 6:45:35 PM","642.00","23.37","25.00","21.00","24.20"
"18/01/2020 6:40:35 PM","608.80","23.37","25.00","21.00","24.18"
"18/01/2020 6:35:35 PM","627.00","23.36","25.00","21.00","24.16"
"18/01/2020 6:30:35 PM","630.40","23.36","25.00","21.00","24.15"
"18/01/2020 6:25:35 PM","618.60","23.35","25.00","21.00","24.14"
"18/01/2020 6:20:35 PM","603.80","23.35","25.00","21.00","24.12"
"18/01/2020 6:15:35 PM","586.40","23.34","25.00","21.00","24.12"
