"Timestamp","FCU-00-05  PIR Log","FCU-00-05  Status Log","FCU-00-05 Enable Log"
"24/10/2019 12:03:21 AM","0.00","","1.00"
"23/10/2019 6:06:08 PM","1.00","","1.00"
"23/10/2019 6:00:08 PM","1.00","","0.00"
"23/10/2019 1:14:58 PM","1.00","","1.00"
"23/10/2019 1:02:58 PM","1.00","","0.00"
"23/10/2019 11:16:18 AM","1.00","","1.00"
"23/10/2019 11:11:18 AM","1.00","","0.00"
"23/10/2019 9:23:48 AM","1.00","","1.00"
"23/10/2019 8:42:18 AM","1.00","","0.00"
"23/10/2019 4:38:01 AM","1.00","","1.00"
"23/10/2019 4:33:46 AM","0.00","","1.00"
"23/10/2019 3:54:18 AM","1.00","","1.00"
"23/10/2019 3:48:17 AM","1.00","","0.00"
"23/10/2019 2:46:28 AM","0.00","","0.00"
"23/10/2019 2:15:14 AM","0.00","","1.00"
"23/10/2019 2:06:18 AM","1.00","","1.00"
"23/10/2019 2:00:09 AM","1.00","","0.00"
"23/10/2019 1:10:28 AM","0.00","","0.00"
"23/10/2019 12:39:16 AM","0.00","","1.00"
"23/10/2019 12:19:41 AM","1.00","","1.00"
"23/10/2019 12:11:00 AM","0.00","","1.00"
"22/10/2019 6:06:08 PM","1.00","","1.00"
"22/10/2019 11:21:08 AM","1.00","","0.00"
"22/10/2019 11:10:58 AM","1.00","","1.00"
"22/10/2019 11:06:58 AM","1.00","","0.00"
"22/10/2019 10:54:18 AM","1.00","","1.00"
"22/10/2019 10:49:18 AM","1.00","","0.00"
"22/10/2019 10:04:28 AM","1.00","","1.00"
"22/10/2019 9:40:58 AM","1.00","","0.00"
"22/10/2019 5:40:17 AM","1.00","","1.00"
"22/10/2019 5:33:34 AM","0.00","","1.00"
"22/10/2019 5:02:54 AM","1.00","","1.00"
"22/10/2019 5:02:13 AM","0.00","","1.00"
"22/10/2019 4:38:55 AM","1.00","","1.00"
"22/10/2019 4:34:26 AM","0.00","","1.00"
"22/10/2019 3:51:55 AM","1.00","","1.00"
"22/10/2019 3:48:29 AM","0.00","","1.00"
"22/10/2019 3:39:28 AM","1.00","","1.00"
"22/10/2019 3:33:23 AM","1.00","","0.00"
"22/10/2019 12:45:18 AM","0.00","","0.00"
"22/10/2019 12:14:09 AM","0.00","","1.00"
"21/10/2019 6:06:08 PM","1.00","","1.00"
"21/10/2019 3:04:28 PM","1.00","","0.00"
"21/10/2019 2:54:28 PM","1.00","","1.00"
"21/10/2019 2:42:08 PM","1.00","","0.00"
"21/10/2019 2:35:08 PM","1.00","","1.00"
"21/10/2019 1:01:58 PM","1.00","","0.00"
"21/10/2019 5:12:18 AM","1.00","","1.00"
"21/10/2019 5:06:16 AM","1.00","","0.00"
"21/10/2019 4:37:38 AM","0.00","","0.00"
"21/10/2019 4:06:28 AM","0.00","","1.00"
"21/10/2019 3:46:38 AM","1.00","","1.00"
"21/10/2019 3:40:28 AM","1.00","","0.00"
"21/10/2019 12:22:28 AM","0.00","","0.00"
"20/10/2019 11:51:23 PM","0.00","","1.00"
"20/10/2019 6:57:28 AM","1.00","","1.00"
"20/10/2019 6:51:24 AM","1.00","","0.00"
"20/10/2019 12:22:28 AM","0.00","","0.00"
"19/10/2019 11:51:25 PM","0.00","","1.00"
"19/10/2019 6:57:28 AM","1.00","","1.00"
"19/10/2019 6:51:27 AM","1.00","","0.00"
"19/10/2019 1:04:58 AM","0.00","","0.00"
"19/10/2019 12:33:54 AM","0.00","","1.00"
"19/10/2019 12:06:02 AM","1.00","","1.00"
"19/10/2019 12:03:41 AM","0.00","","1.00"
"18/10/2019 6:06:08 PM","1.00","","1.00"
"18/10/2019 6:00:08 PM","1.00","","0.00"
"18/10/2019 6:02:04 AM","1.00","","1.00"
"18/10/2019 6:02:02 AM","0.00","","1.00"
"18/10/2019 4:44:18 AM","1.00","","1.00"
"18/10/2019 4:40:04 AM","0.00","","1.00"
"18/10/2019 3:36:48 AM","1.00","","1.00"
"18/10/2019 3:30:48 AM","1.00","","0.00"
"18/10/2019 2:19:28 AM","0.00","","0.00"
"18/10/2019 1:48:22 AM","0.00","","1.00"
"18/10/2019 1:39:28 AM","1.00","","1.00"
"18/10/2019 1:33:21 AM","1.00","","0.00"
"18/10/2019 1:18:18 AM","0.00","","0.00"
"18/10/2019 12:47:17 AM","0.00","","1.00"
"17/10/2019 6:06:08 PM","1.00","","1.00"
"17/10/2019 6:00:08 PM","1.00","","0.00"
"17/10/2019 6:06:27 AM","1.00","","1.00"
"17/10/2019 6:03:39 AM","0.00","","1.00"
"17/10/2019 3:46:48 AM","1.00","","1.00"
"17/10/2019 3:40:45 AM","1.00","","0.00"
"17/10/2019 12:52:38 AM","0.00","","0.00"
"17/10/2019 12:21:33 AM","0.00","","1.00"
"16/10/2019 6:06:08 PM","1.00","","1.00"
"16/10/2019 6:00:08 PM","1.00","","0.00"
"16/10/2019 3:34:28 PM","1.00","","1.00"
"16/10/2019 2:45:18 PM","1.00","","0.00"
"16/10/2019 12:48:18 PM","1.00","","1.00"
"16/10/2019 10:44:38 AM","1.00","","0.00"
"16/10/2019 6:32:27 AM","1.00","","1.00"
"16/10/2019 6:26:49 AM","0.00","","1.00"
"16/10/2019 4:58:28 AM","1.00","","1.00"
"16/10/2019 4:52:25 AM","1.00","","0.00"
"16/10/2019 4:38:48 AM","","","0.00"
"16/10/2019 3:49:08 AM","","","1.00"
"16/10/2019 12:42:58 AM","","","0.00"
"15/10/2019 6:06:08 PM","","","1.00"
"15/10/2019 10:11:08 AM","","","0.00"
"15/10/2019 3:46:48 AM","","","1.00"
"15/10/2019 12:50:08 AM","","","0.00"
"14/10/2019 6:06:08 PM","","","1.00"
"14/10/2019 4:44:58 PM","","","0.00"
"14/10/2019 4:20:48 PM","","","1.00"
"14/10/2019 3:57:08 PM","","","0.00"
"14/10/2019 1:38:48 PM","","","1.00"
"14/10/2019 12:03:38 PM","","","0.00"
"14/10/2019 11:40:08 AM","","","1.00"
"14/10/2019 11:30:18 AM","","","0.00"
"14/10/2019 11:08:48 AM","","","1.00"
"14/10/2019 10:57:48 AM","","","0.00"
"14/10/2019 10:49:58 AM","","","1.00"
"14/10/2019 10:47:18 AM","","","0.00"
