"Timestamp","AHU-B1-01 CO2 Extended Trend Log","AHU-B1-01 Rh Extended Trend Log","AHU-B1-01 SaTmp Extended Trend Log","AHU-B1-01 ZnTmp Extended Trend Log_1","AHU-B1-01 ZnTmp Extended Trend Log_2","AHU-B1-01 SaTmpSp Extended Trend Log"
"23/03/2020 7:49:20 PM","399.80","46.51","20.08","20.61","20.93","19.50"
"23/03/2020 7:45:35 PM","399.80","46.51","20.08","20.61","20.93","19.50"
"23/03/2020 7:40:35 PM","410.60","46.51","20.13","20.61","20.93","19.50"
"23/03/2020 7:35:35 PM","403.60","46.51","20.19","20.61","20.90","19.50"
"23/03/2020 7:34:20 PM","402.00","46.51","20.25","20.61","20.90","19.50"
"23/03/2020 7:30:35 PM","402.00","45.46","20.25","20.61","20.90","19.50"
"23/03/2020 7:25:35 PM","403.60","45.46","20.33","20.61","20.90","19.50"
"23/03/2020 7:20:35 PM","412.80","45.46","20.39","20.64","20.87","19.50"
"23/03/2020 7:19:20 PM","409.00","45.46","20.48","20.64","20.87","19.50"
"23/03/2020 7:15:35 PM","409.00","45.46","20.48","20.64","20.87","19.50"
"23/03/2020 7:10:35 PM","399.80","45.46","20.56","20.64","20.87","19.50"
"23/03/2020 7:05:35 PM","398.20","45.46","20.59","20.64","20.84","19.50"
"23/03/2020 7:04:20 PM","407.40","45.46","20.68","20.64","20.84","19.50"
"23/03/2020 7:00:35 PM","407.40","45.46","20.68","20.64","20.84","19.50"
"23/03/2020 6:55:35 PM","413.40","45.46","20.73","20.64","20.84","19.50"
"23/03/2020 6:50:35 PM","402.60","45.46","20.79","20.61","20.81","19.50"
"23/03/2020 6:49:20 PM","402.00","45.46","20.88","20.61","20.81","19.50"
"23/03/2020 6:45:35 PM","402.00","45.46","20.88","20.61","20.81","19.50"
"23/03/2020 6:40:35 PM","412.20","45.46","20.96","20.61","20.81","19.50"
"23/03/2020 6:35:35 PM","399.80","45.46","21.02","20.64","20.76","19.50"
"23/03/2020 6:34:20 PM","406.80","45.46","21.10","20.64","20.76","19.50"
"23/03/2020 6:30:35 PM","406.80","45.46","21.10","20.64","20.76","19.50"
"23/03/2020 6:25:35 PM","402.00","45.46","21.22","20.64","20.76","19.50"
"23/03/2020 6:20:35 PM","416.60","45.46","21.30","20.64","20.73","19.50"
"23/03/2020 6:19:20 PM","418.20","45.46","21.42","20.64","20.73","19.50"
"23/03/2020 6:15:35 PM","418.20","45.46","21.42","20.64","20.73","19.50"
"23/03/2020 6:10:35 PM","429.00","45.46","21.50","20.64","20.73","21.48"
"23/03/2020 6:05:35 PM","433.40","45.46","21.53","20.61","20.70","23.77"
"23/03/2020 6:04:20 PM","425.80","45.46","21.33","20.61","20.70","22.84"
"23/03/2020 6:00:35 PM","425.80","45.46","21.33","20.61","20.70","22.84"
"23/03/2020 5:55:35 PM","424.20","45.46","21.19","20.61","20.70","21.90"
"23/03/2020 5:50:35 PM","416.60","45.46","20.76","20.61","20.73","20.93"
"23/03/2020 5:49:20 PM","423.60","45.46","20.42","20.61","20.73","21.94"
"23/03/2020 5:45:35 PM","423.60","45.46","20.42","20.61","20.73","21.94"
"23/03/2020 5:40:35 PM","424.80","45.46","19.73","20.61","20.73","21.01"
"23/03/2020 5:35:35 PM","409.60","45.46","19.22","20.67","20.79","20.12"
"23/03/2020 5:34:20 PM","406.80","45.46","19.13","20.67","20.79","19.50"
"23/03/2020 5:30:35 PM","406.80","45.46","19.13","20.67","20.79","19.50"
"23/03/2020 5:25:35 PM","402.00","45.46","19.19","20.67","20.79","19.50"
"23/03/2020 5:20:35 PM","403.60","45.46","19.10","20.69","20.81","19.50"
"23/03/2020 5:19:20 PM","399.80","45.46","19.16","20.69","20.81","19.50"
"23/03/2020 5:15:35 PM","399.80","45.46","19.16","20.69","20.81","19.50"
"23/03/2020 5:10:35 PM","412.20","45.46","19.19","20.69","20.81","19.50"
"23/03/2020 5:05:35 PM","400.40","45.46","19.10","20.72","20.84","19.50"
"23/03/2020 5:04:20 PM","405.80","45.46","19.13","20.72","20.84","19.50"
"23/03/2020 5:00:35 PM","405.80","45.46","19.13","20.72","20.84","19.50"
"23/03/2020 4:55:35 PM","409.00","45.46","19.27","20.72","20.84","19.50"
"23/03/2020 4:50:35 PM","410.20","45.46","19.50","20.75","20.90","19.50"
"23/03/2020 4:49:20 PM","416.60","45.46","19.59","20.75","20.90","19.50"
"23/03/2020 4:45:35 PM","416.60","45.46","19.59","20.75","20.90","19.50"
"23/03/2020 4:40:35 PM","412.20","45.46","19.62","20.75","20.90","19.50"
"23/03/2020 4:35:35 PM","410.60","45.46","19.53","20.78","20.93","19.50"
"23/03/2020 4:34:20 PM","414.40","45.46","19.62","20.78","20.93","19.50"
"23/03/2020 4:30:35 PM","414.40","45.46","19.62","20.78","20.93","19.50"
"23/03/2020 4:25:35 PM","416.60","45.46","19.82","20.78","20.93","19.50"
"23/03/2020 4:20:35 PM","418.80","45.46","19.85","20.78","20.93","19.50"
"23/03/2020 4:19:20 PM","431.20","45.46","19.93","20.78","20.93","19.50"
"23/03/2020 4:15:35 PM","431.20","45.46","19.93","20.78","20.93","19.50"
"23/03/2020 4:10:35 PM","426.40","45.46","19.85","20.78","20.93","19.50"
"23/03/2020 4:05:35 PM","422.60","45.46","19.79","20.81","20.93","19.50"
"23/03/2020 4:04:20 PM","432.40","45.46","19.88","20.81","20.93","19.50"
"23/03/2020 4:00:35 PM","432.40","46.48","19.88","20.81","20.93","19.50"
"23/03/2020 3:55:35 PM","420.40","46.48","19.85","20.81","20.93","19.50"
"23/03/2020 3:50:35 PM","418.20","46.48","19.79","20.81","20.96","19.50"
"23/03/2020 3:49:20 PM","420.40","46.48","19.70","20.81","20.96","19.50"
"23/03/2020 3:45:35 PM","420.40","46.48","19.70","20.81","20.96","19.50"
"23/03/2020 3:40:35 PM","423.60","46.48","19.73","20.81","20.96","19.50"
"23/03/2020 3:35:35 PM","435.60","46.48","19.70","20.84","20.96","19.50"
"23/03/2020 3:34:20 PM","428.00","46.48","19.62","20.84","20.96","19.50"
"23/03/2020 3:30:35 PM","428.00","46.48","19.62","20.84","20.96","19.50"
"23/03/2020 3:25:35 PM","414.40","46.48","19.68","20.84","20.96","19.50"
"23/03/2020 3:20:35 PM","428.00","46.48","19.62","20.87","21.01","19.50"
"23/03/2020 3:19:20 PM","413.40","46.48","19.65","20.87","21.01","19.50"
"23/03/2020 3:15:35 PM","413.40","46.48","19.65","20.87","21.01","19.50"
"23/03/2020 3:10:35 PM","409.00","46.48","19.68","20.87","21.01","19.50"
"23/03/2020 3:05:35 PM","413.40","46.48","19.65","20.89","21.04","19.50"
"23/03/2020 3:04:20 PM","409.60","46.48","19.59","20.89","21.04","19.50"
"23/03/2020 3:00:35 PM","409.60","46.48","19.59","20.89","21.04","19.50"
"23/03/2020 2:55:35 PM","407.40","46.48","19.53","20.89","21.04","19.50"
"23/03/2020 2:50:35 PM","412.80","46.48","19.48","20.92","21.13","19.50"
"23/03/2020 2:49:20 PM","412.80","46.48","19.39","20.92","21.13","19.50"
"23/03/2020 2:45:35 PM","412.80","47.51","19.39","20.92","21.13","19.50"
"23/03/2020 2:40:35 PM","398.20","47.51","19.33","20.92","21.13","19.50"
"23/03/2020 2:35:35 PM","398.20","47.51","19.19","20.98","21.16","19.50"
"23/03/2020 2:34:20 PM","400.40","47.51","19.27","20.98","21.16","19.50"
"23/03/2020 2:30:35 PM","400.40","47.51","19.27","20.98","21.16","19.50"
"23/03/2020 2:25:35 PM","409.00","47.51","19.36","20.98","21.16","19.50"
"23/03/2020 2:20:35 PM","410.20","47.51","19.30","21.01","21.21","19.50"
"23/03/2020 2:19:20 PM","396.60","47.51","19.30","21.01","21.21","19.50"
"23/03/2020 2:15:35 PM","396.60","47.51","19.30","21.01","21.21","19.50"
"23/03/2020 2:10:35 PM","404.20","47.51","19.33","21.01","21.21","19.50"
"23/03/2020 2:05:35 PM","403.60","47.51","19.42","21.04","21.24","19.50"
"23/03/2020 2:04:20 PM","401.40","47.51","19.39","21.04","21.24","19.50"
"23/03/2020 2:00:35 PM","401.40","47.51","19.39","21.04","21.24","19.50"
"23/03/2020 1:55:35 PM","411.20","47.51","19.45","21.04","21.24","19.50"
"23/03/2020 1:50:35 PM","402.00","47.51","19.45","21.07","21.30","19.50"
"23/03/2020 1:49:20 PM","411.20","47.51","19.33","21.07","21.30","19.50"
"23/03/2020 1:45:35 PM","411.20","47.51","19.33","21.07","21.30","19.50"
"23/03/2020 1:40:35 PM","400.40","47.51","19.33","21.07","21.30","19.50"
"23/03/2020 1:35:35 PM","412.80","47.51","19.39","21.12","21.36","19.50"
"23/03/2020 1:34:20 PM","409.00","47.51","19.27","21.12","21.36","19.50"
"23/03/2020 1:30:35 PM","409.00","47.51","19.27","21.12","21.36","19.50"
"23/03/2020 1:25:35 PM","407.40","47.51","19.36","21.12","21.36","19.50"
"23/03/2020 1:20:35 PM","405.80","47.51","19.27","21.15","21.41","19.50"
"23/03/2020 1:19:20 PM","408.40","47.51","19.33","21.15","21.41","19.50"
"23/03/2020 1:15:35 PM","408.40","48.54","19.33","21.15","21.41","19.50"
"23/03/2020 1:10:35 PM","414.00","48.54","19.36","21.15","21.41","19.50"
"23/03/2020 1:05:35 PM","410.20","48.54","19.30","21.18","21.47","19.50"
"23/03/2020 1:04:20 PM","410.20","48.54","19.25","21.18","21.47","19.50"
"23/03/2020 1:00:35 PM","410.20","48.54","19.25","21.18","21.47","19.50"
"23/03/2020 12:55:35 PM","407.40","48.54","19.22","21.18","21.47","19.50"
"23/03/2020 12:50:35 PM","415.60","48.54","19.27","21.21","21.53","19.50"
"23/03/2020 12:49:20 PM","411.20","48.54","19.27","21.21","21.53","19.50"
"23/03/2020 12:45:35 PM","411.20","48.54","19.27","21.21","21.53","19.50"
"23/03/2020 12:40:35 PM","418.80","48.54","19.39","21.21","21.53","19.50"
"23/03/2020 12:35:35 PM","412.80","48.54","19.59","21.24","21.58","19.50"
"23/03/2020 12:34:20 PM","418.80","48.54","19.85","21.24","21.58","19.50"
"23/03/2020 12:30:35 PM","418.80","49.57","19.85","21.24","21.58","19.50"
"23/03/2020 12:25:35 PM","418.20","49.57","19.85","21.24","21.58","19.50"
"23/03/2020 12:20:35 PM","424.20","49.57","19.85","21.24","21.61","19.50"
"23/03/2020 12:19:20 PM","439.40","49.57","19.73","21.24","21.61","19.50"
"23/03/2020 12:15:35 PM","439.40","49.57","19.73","21.24","21.61","19.50"
"23/03/2020 12:10:35 PM","436.20","49.57","19.88","21.24","21.61","19.50"
"23/03/2020 12:05:35 PM","429.60","49.57","19.88","21.24","21.61","19.50"
"23/03/2020 12:04:20 PM","433.40","49.57","20.08","21.24","21.61","19.50"
"23/03/2020 12:00:35 PM","433.40","50.60","20.08","21.24","21.61","19.50"
"23/03/2020 11:55:35 AM","440.40","50.60","20.68","21.24","21.61","19.50"
"23/03/2020 11:50:35 AM","440.40","50.60","21.79","21.15","21.56","19.50"
"23/03/2020 11:49:20 AM","446.40","50.60","22.30","21.15","21.56","19.50"
"23/03/2020 11:45:35 AM","446.40","50.60","22.30","21.15","21.56","19.50"
"23/03/2020 11:40:35 AM","448.60","50.60","23.64","21.15","21.56","20.41"
"23/03/2020 11:35:35 AM","445.80","50.60","24.04","21.07","21.44","21.37"
"23/03/2020 11:34:20 AM","444.20","50.60","24.24","21.07","21.44","22.25"
"23/03/2020 11:30:35 AM","444.20","50.60","24.24","21.07","21.44","22.25"
"23/03/2020 11:25:35 AM","457.80","50.60","24.24","21.07","21.44","23.03"
"23/03/2020 11:20:35 AM","449.00","50.60","24.22","20.98","21.33","23.72"
"23/03/2020 11:19:20 AM","444.20","50.60","24.19","20.98","21.33","24.00"
"23/03/2020 11:15:35 AM","444.20","50.60","24.19","20.98","21.33","24.00"
"23/03/2020 11:10:35 AM","448.00","50.60","24.16","20.98","21.33","24.00"
"23/03/2020 11:05:35 AM","456.60","50.60","24.13","20.89","21.21","24.00"
"23/03/2020 11:04:20 AM","445.80","50.60","24.10","20.89","21.21","24.00"
"23/03/2020 11:00:35 AM","445.80","50.60","24.10","20.89","21.21","24.00"
"23/03/2020 10:55:35 AM","459.40","50.60","24.04","20.89","21.21","24.00"
"23/03/2020 10:50:35 AM","444.20","50.60","24.04","20.78","21.10","24.00"
"23/03/2020 10:49:20 AM","447.00","50.60","24.02","20.78","21.10","24.00"
"23/03/2020 10:45:35 AM","447.00","50.60","24.02","20.78","21.10","24.00"
"23/03/2020 10:40:35 AM","451.80","50.60","23.99","20.78","21.10","24.00"
"23/03/2020 10:35:35 AM","455.00","50.60","23.93","20.69","20.99","24.00"
"23/03/2020 10:34:20 AM","447.40","50.60","23.87","20.69","20.99","24.00"
"23/03/2020 10:30:35 AM","447.40","50.60","23.87","20.69","20.99","24.00"
"23/03/2020 10:25:35 AM","447.40","50.60","23.82","20.69","20.99","24.00"
"23/03/2020 10:20:35 AM","443.60","50.60","23.79","20.61","20.84","24.00"
"23/03/2020 10:19:20 AM","439.80","50.60","23.73","20.61","20.84","24.00"
"23/03/2020 10:15:35 AM","439.80","49.52","23.73","20.61","20.84","24.00"
"23/03/2020 10:10:35 AM","450.20","49.52","23.70","20.61","20.84","24.00"
"23/03/2020 10:05:35 AM","449.00","49.52","23.62","20.52","20.76","24.00"
"23/03/2020 10:04:20 AM","438.80","49.52","23.47","20.52","20.76","24.00"
"23/03/2020 10:00:35 AM","438.80","49.52","23.47","20.52","20.76","24.00"
"23/03/2020 9:55:35 AM","452.80","49.52","23.33","20.52","20.76","24.00"
"23/03/2020 9:50:35 AM","447.40","49.52","22.96","20.47","20.70","24.00"
"23/03/2020 9:49:20 AM","451.20","49.52","21.33","20.47","20.70","24.00"
"23/03/2020 9:45:35 AM","451.20","49.52","21.33","20.47","20.70","24.00"
"23/03/2020 9:40:35 AM","447.00","49.52","21.22","20.47","20.70","24.00"
"23/03/2020 9:35:35 AM","449.60","49.52","21.13","20.44","20.67","24.00"
"23/03/2020 9:34:20 AM","442.60","49.52","20.68","20.44","20.67","22.88"
"23/03/2020 9:30:35 AM","442.60","49.52","20.68","20.44","20.67","22.88"
"23/03/2020 9:25:35 AM","438.80","49.52","19.96","20.44","20.67","21.62"
"23/03/2020 9:20:35 AM","446.40","49.52","19.70","20.44","20.67","20.35"
"23/03/2020 9:19:20 AM","439.80","49.52","19.65","20.44","20.67","19.50"
"23/03/2020 9:15:35 AM","439.80","49.52","19.65","20.44","20.67","19.50"
"23/03/2020 9:10:35 AM","429.00","49.52","19.62","20.44","20.67","19.50"
"23/03/2020 9:05:35 AM","428.00","49.52","19.65","20.47","20.70","19.50"
"23/03/2020 9:04:20 AM","427.40","49.52","19.76","20.47","20.70","19.50"
"23/03/2020 9:00:35 AM","427.40","49.52","19.76","20.47","20.70","19.50"
"23/03/2020 8:55:35 AM","437.80","49.52","19.73","20.47","20.70","19.50"
"23/03/2020 8:50:35 AM","431.80","49.52","19.76","20.47","20.70","19.50"
"23/03/2020 8:49:20 AM","432.80","49.52","19.73","20.47","20.70","19.50"
"23/03/2020 8:45:35 AM","432.80","49.52","19.73","20.47","20.70","19.50"
"23/03/2020 8:40:35 AM","427.40","49.52","19.73","20.47","20.70","19.50"
"23/03/2020 8:35:35 AM","433.40","49.52","19.82","20.49","20.73","19.50"
"23/03/2020 8:34:20 AM","437.20","49.52","20.05","20.49","20.73","19.50"
"23/03/2020 8:30:35 AM","437.20","49.52","20.05","20.49","20.73","19.50"
"23/03/2020 8:25:35 AM","433.40","49.52","20.53","20.49","20.73","19.50"
"23/03/2020 8:20:35 AM","446.40","49.52","20.90","20.49","20.73","19.50"
"23/03/2020 8:19:20 AM","437.20","49.52","20.96","20.49","20.73","19.70"
"23/03/2020 8:15:35 AM","437.20","49.52","20.96","20.49","20.73","19.70"
"23/03/2020 8:10:35 AM","448.00","49.52","20.88","20.49","20.73","21.42"
"23/03/2020 8:05:35 AM","438.20","49.52","20.62","20.49","20.76","22.48"
"23/03/2020 8:04:20 AM","446.40","49.52","19.96","20.49","20.76","21.38"
"23/03/2020 8:00:35 AM","446.40","49.52","19.96","20.49","20.76","21.38"
"23/03/2020 7:55:35 AM","432.80","49.52","19.50","20.49","20.76","20.30"
"23/03/2020 7:50:35 AM","439.80","49.52","19.33","20.52","20.79","19.50"
"23/03/2020 7:49:20 AM","423.60","49.52","19.30","20.52","20.79","19.50"
"23/03/2020 7:45:35 AM","423.60","49.52","19.30","20.52","20.79","19.50"
"23/03/2020 7:40:35 AM","433.40","49.52","19.30","20.52","20.79","19.50"
"23/03/2020 7:35:35 AM","422.60","49.52","19.30","20.55","20.84","19.50"
"23/03/2020 7:34:20 AM","418.20","49.52","19.30","20.55","20.84","19.50"
"23/03/2020 7:30:35 AM","418.20","49.52","19.30","20.55","20.84","19.50"
"23/03/2020 7:25:35 AM","412.80","49.52","19.27","20.55","20.84","19.50"
"23/03/2020 7:20:35 AM","413.40","49.52","19.27","20.61","20.90","19.50"
"23/03/2020 7:19:20 AM","413.40","49.52","19.25","20.61","20.90","19.50"
"23/03/2020 7:15:35 AM","413.40","49.52","19.25","20.61","20.90","19.50"
"23/03/2020 7:10:35 AM","414.40","49.52","19.19","20.61","20.90","19.50"
"23/03/2020 7:05:35 AM","409.60","49.52","19.19","20.64","20.99","19.50"
"23/03/2020 7:04:20 AM","413.40","49.52","19.22","20.64","20.99","19.50"
"23/03/2020 7:00:35 AM","413.40","49.52","19.22","20.64","20.99","19.50"
"23/03/2020 6:55:35 AM","412.80","49.52","19.22","20.64","20.99","19.50"
"23/03/2020 6:50:35 AM","419.40","49.52","19.22","20.67","21.04","19.50"
"23/03/2020 6:49:20 AM","418.20","49.52","19.19","20.67","21.04","19.50"
"23/03/2020 6:45:35 AM","418.20","49.52","19.19","20.67","21.04","19.50"
"23/03/2020 6:40:35 AM","409.00","49.52","19.02","20.67","21.04","19.50"
"23/03/2020 6:35:35 AM","405.20","49.52","19.05","20.67","21.16","19.50"
"23/03/2020 6:34:20 AM","421.40","49.52","19.16","20.67","21.16","19.50"
"23/03/2020 6:30:35 AM","421.40","49.52","19.16","20.67","21.16","19.50"
"23/03/2020 6:25:35 AM","424.80","49.52","19.22","20.67","21.16","19.50"
"23/03/2020 6:20:35 AM","425.20","49.52","19.16","20.69","21.27","19.50"
"23/03/2020 6:19:20 AM","415.00","49.52","18.79","20.69","21.27","19.50"
"23/03/2020 6:15:35 AM","415.00","49.52","18.79","20.69","21.27","19.50"
"23/03/2020 6:10:35 AM","410.60","49.52","17.78","20.69","21.27","19.50"
"23/03/2020 6:05:35 AM","419.80","49.52","17.84","20.69","21.30","19.50"
"23/03/2020 6:04:20 AM","402.00","49.52","18.16","20.69","21.30","19.50"
"23/03/2020 6:00:35 AM","402.00","50.54","18.16","20.69","21.30","19.50"
"23/03/2020 5:55:35 AM","417.20","50.54","18.16","20.69","21.30","19.50"
"23/03/2020 5:50:35 AM","403.60","50.54","18.13","20.72","21.30","19.50"
"23/03/2020 5:49:20 AM","409.60","50.54","18.10","20.72","21.30","19.50"
"23/03/2020 5:45:35 AM","409.60","50.54","18.10","20.72","21.30","19.50"
"23/03/2020 5:40:35 AM","396.60","50.54","18.07","20.72","21.30","19.50"
"23/03/2020 5:35:35 AM","398.20","50.54","18.07","20.72","21.33","19.50"
"23/03/2020 5:34:20 AM","396.00","50.54","18.07","20.72","21.33","19.50"
"23/03/2020 5:30:35 AM","396.00","50.54","18.07","20.72","21.33","19.50"
"23/03/2020 5:25:35 AM","399.80","50.54","18.04","20.72","21.33","19.50"
"23/03/2020 5:20:35 AM","405.20","50.54","18.04","20.75","21.33","19.50"
"23/03/2020 5:19:20 AM","402.00","50.54","18.01","20.75","21.33","19.50"
"23/03/2020 5:15:35 AM","402.00","49.46","18.01","20.75","21.33","19.50"
"23/03/2020 5:10:35 AM","407.40","49.46","17.98","20.75","21.33","19.50"
"23/03/2020 5:05:35 AM","398.20","49.46","17.98","20.78","21.36","19.50"
"23/03/2020 5:04:20 AM","409.60","49.46","17.98","20.78","21.36","19.50"
"23/03/2020 5:00:35 AM","409.60","49.46","17.98","20.78","21.36","19.50"
"23/03/2020 4:55:35 AM","405.20","49.46","17.98","20.78","21.36","19.50"
"23/03/2020 4:50:35 AM","396.00","49.46","17.98","20.78","21.38","19.50"
"23/03/2020 4:49:20 AM","410.20","49.46","17.98","20.78","21.38","19.50"
"23/03/2020 4:45:35 AM","410.20","49.46","17.98","20.78","21.38","19.50"
"23/03/2020 4:40:35 AM","401.00","49.46","17.98","20.78","21.38","19.50"
"23/03/2020 4:35:35 AM","406.80","49.46","17.98","20.78","21.41","19.50"
"23/03/2020 4:34:20 AM","397.60","49.46","17.98","20.78","21.41","19.50"
"23/03/2020 4:30:35 AM","397.60","49.46","17.98","20.78","21.41","19.50"
"23/03/2020 4:25:35 AM","400.40","49.46","17.96","20.78","21.41","19.50"
"23/03/2020 4:20:35 AM","400.40","49.46","17.93","20.81","21.44","19.50"
"23/03/2020 4:19:20 AM","405.20","49.46","17.96","20.81","21.44","19.50"
"23/03/2020 4:15:35 AM","405.20","49.46","17.96","20.81","21.44","19.50"
"23/03/2020 4:10:35 AM","410.60","49.46","17.93","20.81","21.44","19.50"
"23/03/2020 4:05:35 AM","415.60","49.46","17.93","20.84","21.47","19.50"
"23/03/2020 4:04:20 AM","396.60","49.46","17.93","20.84","21.47","19.50"
"23/03/2020 4:00:35 AM","396.60","49.46","17.93","20.84","21.47","19.50"
"23/03/2020 3:55:35 AM","402.00","49.46","17.93","20.84","21.47","19.50"
"23/03/2020 3:50:35 AM","398.20","49.46","17.96","20.87","21.50","19.50"
"23/03/2020 3:49:20 AM","403.60","49.46","17.96","20.87","21.50","19.50"
"23/03/2020 3:45:35 AM","403.60","48.43","17.96","20.87","21.50","19.50"
"23/03/2020 3:40:35 AM","406.40","48.43","17.96","20.87","21.50","19.50"
"23/03/2020 3:35:35 AM","398.20","48.43","17.93","20.87","21.53","19.50"
"23/03/2020 3:34:20 AM","397.60","48.43","17.90","20.87","21.53","19.50"
"23/03/2020 3:30:35 AM","397.60","48.43","17.90","20.87","21.53","19.50"
"23/03/2020 3:25:35 AM","410.20","48.43","17.90","20.87","21.53","19.50"
"23/03/2020 3:20:35 AM","398.20","48.43","17.87","20.89","21.58","19.50"
"23/03/2020 3:19:20 AM","405.20","48.43","17.90","20.89","21.58","19.50"
"23/03/2020 3:15:35 AM","405.20","48.43","17.90","20.89","21.58","19.50"
"23/03/2020 3:10:35 AM","416.60","48.43","17.87","20.89","21.58","19.50"
"23/03/2020 3:05:35 AM","398.20","48.43","17.87","20.92","21.61","19.50"
"23/03/2020 3:04:20 AM","398.20","48.43","17.87","20.92","21.61","19.50"
"23/03/2020 3:00:35 AM","398.20","48.43","17.87","20.92","21.61","19.50"
"23/03/2020 2:55:35 AM","399.20","48.43","17.87","20.92","21.61","19.50"
"23/03/2020 2:50:35 AM","402.00","48.43","17.87","20.95","21.64","19.50"
"23/03/2020 2:49:20 AM","403.60","48.43","17.84","20.95","21.64","19.50"
"23/03/2020 2:45:35 AM","403.60","48.43","17.84","20.95","21.64","19.50"
"23/03/2020 2:40:35 AM","409.00","48.43","17.84","20.95","21.64","19.50"
"23/03/2020 2:35:35 AM","406.40","48.43","17.87","20.98","21.67","19.50"
"23/03/2020 2:34:20 AM","408.00","48.43","17.87","20.98","21.67","19.50"
"23/03/2020 2:30:35 AM","408.00","48.43","17.87","20.98","21.67","19.50"
"23/03/2020 2:25:35 AM","403.60","48.43","17.90","20.98","21.67","19.50"
"23/03/2020 2:20:35 AM","403.00","48.43","17.90","20.98","21.67","19.50"
"23/03/2020 2:19:20 AM","402.60","48.43","17.93","20.98","21.67","19.50"
"23/03/2020 2:15:35 AM","402.60","48.43","17.93","20.98","21.67","19.50"
"23/03/2020 2:10:35 AM","410.60","48.43","17.96","20.98","21.67","19.50"
