"Timestamp","AHU-00-01 CO2 Extended Trend Log","AHU-00-01 Perimeter SaTmp Extended Trend Log","AHU-00-01 Perimeter ZnTmp Extended Trend Log_2","SaTmpSp Extended Trend Log","AHU-00-01 Internal ZnTmp Extended Trend Log_1","AHU-00-01 Internal SaTmpSp Extended Trend Log","AHU-00-01 Internal SaTmp Extended Trend Log","AHU-00-01 RA Rh Extended Trend Log"
"20/02/2020 8:30:35 AM","421.80","20.41","20.41","20.00","19.93","24.00","23.58","56.28"
"20/02/2020 8:25:35 AM","418.00","20.44","20.35","20.00","19.90","24.00","23.93","56.28"
"20/02/2020 8:20:35 AM","402.20","20.47","20.30","20.00","19.87","24.00","24.16","56.28"
"20/02/2020 8:15:35 AM","396.20","20.53","20.24","20.00","19.84","24.00","23.99","56.28"
"20/02/2020 8:10:35 AM","394.60","20.50","20.18","20.00","19.78","24.00","23.84","56.28"
"20/02/2020 8:10:32 AM","395.20","20.38","20.15","20.00","19.78","23.69","24.36","56.28"
"20/02/2020 8:05:35 AM","395.20","20.38","20.15","20.00","19.78","23.69","24.36","58.33"
"20/02/2020 8:00:35 AM","389.20","20.70","20.13","20.00","19.75","23.08","22.18","58.33"
"20/02/2020 7:55:35 AM","399.60","20.93","20.10","20.00","19.75","22.46","22.30","58.33"
"20/02/2020 7:50:35 AM","386.00","20.78","20.07","20.00","19.75","21.80","22.53","58.33"
"20/02/2020 7:45:35 AM","387.60","19.96","20.04","20.00","19.75","21.17","19.64","58.33"
"20/02/2020 7:40:35 AM","390.80","20.44","20.04","20.00","19.75","20.55","22.24","58.33"
"20/02/2020 7:35:35 AM","385.00","19.04","20.04","20.00","19.81","20.16","18.04","58.33"
"20/02/2020 7:30:35 AM","383.80","19.67","20.04","20.00","19.84","20.16","20.15","58.33"
"20/02/2020 7:25:35 AM","382.80","20.21","20.01","20.00","19.87","20.16","22.35","58.33"
"20/02/2020 7:20:35 AM","385.40","19.24","20.01","20.00","19.90","20.16","17.32","58.33"
"20/02/2020 7:15:35 AM","380.60","20.87","20.04","20.00","19.87","20.16","21.70","58.33"
"20/02/2020 7:10:35 AM","384.40","19.98","20.04","20.00","19.90","20.16","19.90","58.33"
"20/02/2020 7:10:15 AM","383.80","19.84","20.04","20.00","19.90","20.16","19.21","58.33"
"20/02/2020 7:05:35 AM","383.80","19.84","20.04","20.00","19.90","20.16","19.21","60.39"
"20/02/2020 7:00:35 AM","384.40","21.18","20.04","20.00","19.87","20.16","22.15","60.39"
"20/02/2020 6:55:35 AM","383.80","19.87","20.04","20.00","19.87","20.16","18.52","60.39"
"20/02/2020 6:50:35 AM","385.40","20.73","20.04","20.00","19.84","20.16","20.47","60.39"
"20/02/2020 6:45:35 AM","386.00","20.38","20.07","20.00","19.81","20.16","21.04","60.39"
"20/02/2020 6:40:35 AM","392.40","19.33","20.10","20.00","19.81","20.16","18.84","60.39"
"20/02/2020 6:35:35 AM","383.80","20.47","20.10","20.00","19.81","20.16","21.61","60.39"
"20/02/2020 6:30:35 AM","387.00","19.59","20.10","20.00","19.78","20.13","18.84","60.39"
"20/02/2020 6:29:09 AM","387.60","19.50","20.10","20.00","19.81","20.00","19.12","60.39"
"20/02/2020 6:25:35 AM","387.60","19.50","20.10","20.00","19.81","20.00","19.12","62.44"
"20/02/2020 6:20:35 AM","395.20","19.70","20.10","20.00","19.81","20.00","23.24","62.44"
"20/02/2020 6:15:35 AM","377.80","18.24","20.10","20.00","19.87","20.00","15.62","62.44"
"20/02/2020 6:10:35 AM","377.80","18.47","20.10","20.00","19.87","20.00","20.95","62.44"
"20/02/2020 6:05:35 AM","381.20","18.36","20.13","20.00","19.84","20.00","21.90","62.44"
"20/02/2020 6:04:57 AM","374.20","18.16","20.15","20.00","19.84","20.00","17.69","62.44"
"20/02/2020 6:01:58 AM","374.20","18.16","20.15","20.00","19.84","20.00","17.69","64.47"
"20/02/2020 6:00:35 AM","374.20","18.16","20.15","20.00","19.84","20.00","17.69","62.44"
"20/02/2020 6:00:23 AM","375.80","18.16","20.15","20.00","19.84","20.00","17.72","62.44"
"20/02/2020 5:55:35 AM","375.80","18.16","20.15","20.00","19.84","20.00","17.72","64.47"
"20/02/2020 5:50:35 AM","369.80","18.16","20.15","20.00","19.87","20.00","17.72","64.47"
"20/02/2020 5:45:35 AM","367.60","18.16","20.18","20.00","19.87","20.00","17.72","64.47"
"20/02/2020 5:40:35 AM","369.20","18.16","20.18","20.00","19.87","20.00","17.75","64.47"
"20/02/2020 5:35:35 AM","373.60","18.16","20.21","20.00","19.87","20.00","17.75","64.47"
"20/02/2020 5:30:35 AM","365.40","18.16","20.21","20.00","19.90","20.00","17.75","64.47"
"20/02/2020 5:25:35 AM","371.40","18.18","20.21","20.00","19.90","20.00","17.78","64.47"
"20/02/2020 5:20:35 AM","369.20","18.18","20.21","20.00","19.90","20.00","17.78","64.47"
"20/02/2020 5:15:35 AM","363.20","18.18","20.24","20.00","19.93","20.00","17.81","64.47"
"20/02/2020 5:10:35 AM","374.60","18.18","20.24","20.00","19.93","20.00","17.81","64.47"
"20/02/2020 5:05:35 AM","369.20","18.21","20.24","20.00","19.93","20.00","17.81","64.47"
"20/02/2020 5:00:35 AM","367.60","18.21","20.27","20.00","19.93","20.00","17.81","64.47"
"20/02/2020 4:55:35 AM","369.80","18.21","20.27","20.00","19.93","20.00","17.84","64.47"
"20/02/2020 4:50:35 AM","367.60","18.24","20.27","20.00","19.95","20.00","17.84","64.47"
"20/02/2020 4:45:35 AM","369.20","18.24","20.27","20.00","19.95","20.00","17.84","64.47"
"20/02/2020 4:40:35 AM","373.00","18.24","20.27","20.00","19.98","20.00","17.84","64.47"
"20/02/2020 4:35:35 AM","363.80","18.27","20.30","20.00","19.98","20.00","17.86","64.47"
"20/02/2020 4:30:35 AM","377.40","18.27","20.30","20.00","20.01","20.00","17.86","64.47"
"20/02/2020 4:25:35 AM","372.00","18.27","20.30","20.00","20.04","20.00","17.86","64.47"
"20/02/2020 4:20:35 AM","367.00","18.27","20.27","20.00","20.04","20.00","17.86","64.47"
"20/02/2020 4:15:35 AM","371.40","18.30","20.27","20.00","20.04","20.00","17.89","64.47"
"20/02/2020 4:10:35 AM","372.00","18.30","20.27","20.00","20.04","20.00","17.89","64.47"
"20/02/2020 4:05:35 AM","367.60","18.30","20.27","20.00","20.01","20.00","17.89","64.47"
"20/02/2020 4:00:35 AM","375.20","18.33","20.27","20.00","20.01","20.00","17.92","64.47"
"20/02/2020 3:55:35 AM","369.20","18.36","20.27","20.00","20.01","20.00","17.92","64.47"
"20/02/2020 3:50:35 AM","367.60","18.36","20.27","20.00","20.01","20.00","17.92","64.47"
"20/02/2020 3:47:13 AM","370.80","18.38","20.30","20.00","20.01","20.00","17.92","64.47"
"20/02/2020 3:45:35 AM","370.80","18.38","20.30","20.00","20.01","20.00","17.92","66.53"
"20/02/2020 3:40:35 AM","373.00","18.38","20.33","20.00","20.07","20.00","17.95","66.53"
"20/02/2020 3:35:35 AM","369.20","18.41","20.33","20.00","20.10","20.00","17.95","66.53"
"20/02/2020 3:30:35 AM","370.80","18.41","20.33","20.00","20.10","20.00","17.98","66.53"
"20/02/2020 3:25:35 AM","366.00","18.44","20.33","20.00","20.10","20.00","17.98","66.53"
"20/02/2020 3:20:35 AM","365.40","18.44","20.35","20.00","20.13","20.00","17.98","66.53"
"20/02/2020 3:15:35 AM","372.00","18.44","20.35","20.00","20.13","20.00","18.01","66.53"
"20/02/2020 3:10:35 AM","368.20","18.47","20.35","20.00","20.13","20.00","18.01","66.53"
"20/02/2020 3:05:35 AM","369.80","18.47","20.38","20.00","20.15","20.00","18.01","66.53"
"20/02/2020 3:00:35 AM","375.20","18.47","20.38","20.00","20.15","20.00","18.04","66.53"
"20/02/2020 2:55:35 AM","380.00","18.50","20.38","20.00","20.15","20.00","18.04","66.53"
"20/02/2020 2:50:35 AM","370.80","18.50","20.41","20.00","20.15","20.00","18.04","66.53"
"20/02/2020 2:49:11 AM","369.80","18.50","20.41","20.00","20.15","20.00","18.04","66.53"
"20/02/2020 2:45:35 AM","369.80","18.50","20.41","20.00","20.15","20.00","18.04","64.47"
"20/02/2020 2:40:35 AM","373.60","18.50","20.41","20.00","20.15","20.00","18.04","64.47"
"20/02/2020 2:35:35 AM","371.40","18.53","20.44","20.00","20.15","20.00","18.06","64.47"
"20/02/2020 2:30:35 AM","369.20","18.53","20.44","20.00","20.18","20.00","18.06","64.47"
"20/02/2020 2:25:35 AM","370.80","18.53","20.44","20.00","20.18","20.00","18.06","64.47"
"20/02/2020 2:20:35 AM","371.40","18.53","20.44","20.00","20.18","20.00","18.06","64.47"
"20/02/2020 2:15:35 AM","373.60","18.53","20.44","20.00","20.18","20.00","18.06","64.47"
"20/02/2020 2:10:35 AM","371.40","18.53","20.44","20.00","20.15","20.00","18.06","64.47"
"20/02/2020 2:05:35 AM","380.60","18.56","20.44","20.00","20.15","20.00","18.09","64.47"
"20/02/2020 2:00:35 AM","371.40","18.56","20.44","20.00","20.15","20.00","18.09","64.47"
"20/02/2020 1:55:35 AM","371.40","18.56","20.44","20.00","20.15","20.00","18.09","64.47"
"20/02/2020 1:50:35 AM","375.20","18.56","20.44","20.00","20.15","20.00","18.09","64.47"
"20/02/2020 1:45:35 AM","380.60","18.56","20.44","20.00","20.15","20.00","18.12","64.47"
"20/02/2020 1:40:35 AM","374.60","18.58","20.44","20.00","20.15","20.00","18.12","64.47"
"20/02/2020 1:35:35 AM","373.00","18.58","20.44","20.00","20.15","20.00","18.12","64.47"
"20/02/2020 1:30:35 AM","375.20","18.58","20.44","20.00","20.15","20.00","18.12","64.47"
"20/02/2020 1:25:35 AM","373.00","18.58","20.44","20.00","20.15","20.00","18.15","64.47"
"20/02/2020 1:20:35 AM","373.00","18.58","20.44","20.00","20.15","20.00","18.15","64.47"
"20/02/2020 1:15:35 AM","383.40","18.61","20.44","20.00","20.15","20.00","18.15","64.47"
"20/02/2020 1:10:35 AM","373.00","18.61","20.47","20.00","20.15","20.00","18.18","64.47"
"20/02/2020 1:05:35 AM","373.00","18.64","20.47","20.00","20.15","20.00","18.18","64.47"
"20/02/2020 1:00:35 AM","373.00","18.64","20.47","20.00","20.15","20.00","18.21","64.47"
"20/02/2020 12:55:35 AM","379.60","18.64","20.47","20.00","20.15","20.00","18.21","64.47"
"20/02/2020 12:50:35 AM","371.40","18.67","20.47","20.00","20.15","20.00","18.24","64.47"
"20/02/2020 12:45:35 AM","373.00","18.67","20.47","20.00","20.18","20.00","18.27","64.47"
"20/02/2020 12:40:35 AM","373.00","18.67","20.47","20.00","20.18","20.00","18.27","64.47"
"20/02/2020 12:35:35 AM","380.60","18.70","20.47","20.00","20.18","20.00","18.27","64.47"
"20/02/2020 12:30:35 AM","382.20","18.73","20.50","20.00","20.18","20.00","18.29","64.47"
"20/02/2020 12:25:35 AM","378.40","18.76","20.50","20.00","20.18","20.00","18.29","64.47"
"20/02/2020 12:20:35 AM","381.20","18.76","20.50","20.00","20.21","20.00","18.32","64.47"
"20/02/2020 12:15:35 AM","371.40","18.78","20.53","20.00","20.21","20.00","18.32","64.47"
"20/02/2020 12:10:35 AM","377.80","18.81","20.53","20.00","20.24","20.00","18.35","64.47"
"20/02/2020 12:05:35 AM","376.20","18.81","20.55","20.00","20.24","20.00","18.35","64.47"
"20/02/2020 12:05:04 AM","381.60","18.84","20.55","20.00","20.27","20.00","18.38","64.47"
"20/02/2020 12:00:35 AM","381.60","18.84","20.55","20.00","20.27","20.00","18.38","66.53"
"19/02/2020 11:55:35 PM","380.00","18.87","20.58","20.00","20.30","20.00","18.38","66.53"
"19/02/2020 11:50:35 PM","374.60","18.90","20.58","20.00","20.30","20.00","18.38","66.53"
"19/02/2020 11:45:35 PM","374.60","18.90","20.58","20.00","20.33","20.00","18.41","66.53"
"19/02/2020 11:40:35 PM","375.20","18.93","20.61","20.00","20.35","20.00","18.41","66.53"
"19/02/2020 11:35:35 PM","385.00","18.96","20.61","20.00","20.35","20.00","18.44","66.53"
"19/02/2020 11:30:35 PM","376.20","18.96","20.64","20.00","20.38","20.00","18.44","66.53"
"19/02/2020 11:25:35 PM","381.60","18.98","20.64","20.00","20.41","20.00","18.47","66.53"
"19/02/2020 11:20:35 PM","375.20","19.01","20.67","20.00","20.41","20.00","18.47","66.53"
"19/02/2020 11:18:25 PM","379.00","19.01","20.67","20.00","20.44","20.00","18.49","66.53"
"19/02/2020 11:15:35 PM","379.00","19.01","20.67","20.00","20.44","20.00","18.49","68.58"
"19/02/2020 11:10:35 PM","377.40","19.04","20.67","20.00","20.44","20.00","18.49","68.58"
"19/02/2020 11:05:35 PM","378.40","19.07","20.70","20.00","20.47","20.00","18.52","68.58"
"19/02/2020 11:00:35 PM","375.20","19.07","20.70","20.00","20.47","20.00","18.52","68.58"
"19/02/2020 10:55:35 PM","375.20","19.10","20.73","20.00","20.50","20.00","18.55","68.58"
"19/02/2020 10:50:35 PM","376.80","19.13","20.73","20.00","20.50","20.00","18.55","68.58"
"19/02/2020 10:45:35 PM","382.20","19.13","20.75","20.00","20.53","20.00","18.58","68.58"
"19/02/2020 10:40:35 PM","385.00","19.16","20.75","20.00","20.53","20.00","18.58","68.58"
"19/02/2020 10:35:35 PM","378.40","19.19","20.78","20.00","20.55","20.00","18.61","68.58"
"19/02/2020 10:30:35 PM","375.20","19.19","20.78","20.00","20.55","20.00","18.61","68.58"
"19/02/2020 10:25:35 PM","378.40","19.21","20.81","20.00","20.58","20.00","18.61","68.58"
"19/02/2020 10:20:35 PM","378.40","19.24","20.81","20.00","20.58","20.00","18.61","68.58"
"19/02/2020 10:15:35 PM","378.40","19.24","20.81","20.00","20.61","20.00","18.64","68.58"
"19/02/2020 10:10:35 PM","380.60","19.27","20.84","20.00","20.61","20.00","18.64","68.58"
"19/02/2020 10:05:35 PM","378.40","19.27","20.84","20.00","20.61","20.00","18.64","68.58"
"19/02/2020 10:00:35 PM","383.80","19.30","20.87","20.00","20.64","20.00","18.67","68.58"
"19/02/2020 9:55:35 PM","376.80","19.30","20.87","20.00","20.64","20.00","18.67","68.58"
"19/02/2020 9:50:35 PM","381.20","19.33","20.87","20.00","20.64","20.00","18.67","68.58"
"19/02/2020 9:45:35 PM","378.40","19.36","20.90","20.00","20.67","20.00","18.67","68.58"
"19/02/2020 9:40:35 PM","375.20","19.36","20.90","20.00","20.67","20.00","18.69","68.58"
"19/02/2020 9:38:05 PM","376.80","19.39","20.90","20.00","20.67","20.00","18.69","68.58"
"19/02/2020 9:35:35 PM","376.80","19.39","20.90","20.00","20.67","20.00","18.69","66.53"
"19/02/2020 9:30:35 PM","388.20","19.41","20.93","20.00","20.67","20.00","18.72","66.53"
"19/02/2020 9:25:35 PM","378.40","19.44","20.93","20.00","20.67","20.00","18.75","66.53"
"19/02/2020 9:20:35 PM","380.60","19.47","20.93","20.00","20.70","20.00","18.78","66.53"
"19/02/2020 9:15:35 PM","382.20","19.47","20.95","20.00","20.70","20.00","18.81","66.53"
"19/02/2020 9:10:35 PM","379.00","19.50","20.95","20.00","20.70","20.00","18.84","66.53"
"19/02/2020 9:05:35 PM","384.40","19.53","20.98","20.00","20.73","20.00","18.84","66.53"
"19/02/2020 9:01:10 PM","379.00","19.56","20.98","20.00","20.73","20.00","18.90","66.53"
"19/02/2020 9:00:35 PM","379.00","19.56","20.98","20.00","20.73","20.00","18.90","64.47"
"19/02/2020 8:55:35 PM","378.40","19.59","20.98","20.00","20.73","20.00","18.92","64.47"
"19/02/2020 8:50:35 PM","377.80","19.61","21.01","20.00","20.75","20.00","18.95","64.47"
"19/02/2020 8:45:35 PM","384.40","19.61","21.01","20.00","20.78","20.00","18.98","64.47"
"19/02/2020 8:40:35 PM","384.40","19.64","21.01","20.00","20.78","20.00","19.01","64.47"
"19/02/2020 8:35:35 PM","377.80","19.64","21.01","20.00","20.81","20.00","19.01","64.47"
"19/02/2020 8:30:35 PM","376.80","19.64","21.01","20.00","20.81","20.00","19.04","64.47"
"19/02/2020 8:25:35 PM","379.00","19.67","21.01","20.00","20.81","20.00","19.07","64.47"
"19/02/2020 8:20:35 PM","382.20","19.67","21.01","20.00","20.81","20.00","19.10","64.47"
"19/02/2020 8:15:35 PM","382.20","19.70","21.01","20.00","20.81","20.00","19.12","64.47"
"19/02/2020 8:10:35 PM","382.20","19.70","21.01","20.00","20.81","20.00","19.15","64.47"
"19/02/2020 8:05:35 PM","380.60","19.70","21.01","20.00","20.81","20.00","19.18","64.47"
"19/02/2020 8:00:35 PM","388.80","19.73","20.98","20.00","20.81","20.00","19.18","64.47"
"19/02/2020 7:55:35 PM","384.40","19.70","20.98","20.00","20.81","20.00","19.21","64.47"
"19/02/2020 7:50:35 PM","386.00","19.73","20.98","20.00","20.81","20.00","19.24","64.47"
"19/02/2020 7:45:35 PM","382.80","19.73","20.98","20.00","20.78","20.00","19.30","64.47"
"19/02/2020 7:40:35 PM","386.00","19.73","20.95","20.00","20.78","20.00","19.32","64.47"
"19/02/2020 7:35:35 PM","388.20","19.73","20.95","20.00","20.78","20.00","19.38","64.47"
"19/02/2020 7:33:31 PM","387.60","19.70","20.95","20.00","20.75","20.00","19.44","64.47"
"19/02/2020 7:30:35 PM","387.60","19.70","20.95","20.00","20.75","20.00","19.44","62.44"
"19/02/2020 7:25:35 PM","386.00","19.70","20.95","20.00","20.75","20.00","19.50","62.44"
"19/02/2020 7:20:35 PM","390.40","19.70","20.95","20.00","20.75","20.00","19.55","62.44"
"19/02/2020 7:15:35 PM","388.80","19.70","20.93","20.00","20.73","20.00","19.64","62.44"
"19/02/2020 7:10:35 PM","382.20","19.67","20.93","20.00","20.73","20.00","19.70","62.44"
"19/02/2020 7:05:35 PM","375.20","19.67","20.93","20.00","20.73","20.00","19.78","62.44"
"19/02/2020 7:00:35 PM","373.00","19.67","20.90","20.00","20.70","20.00","19.87","62.44"
"19/02/2020 6:55:35 PM","380.00","19.67","20.90","20.00","20.70","20.00","19.98","62.44"
"19/02/2020 6:55:34 PM","371.40","19.67","20.90","20.00","20.67","20.00","20.07","62.44"
"19/02/2020 6:50:35 PM","371.40","19.67","20.90","20.00","20.67","20.00","20.07","60.39"
"19/02/2020 6:45:35 PM","375.20","19.67","20.87","20.00","20.67","20.00","20.15","60.39"
"19/02/2020 6:40:35 PM","377.80","19.64","20.87","20.00","20.64","20.00","20.24","60.39"
"19/02/2020 6:35:35 PM","377.80","19.64","20.87","20.00","20.64","20.00","20.32","60.39"
"19/02/2020 6:30:35 PM","377.80","19.61","20.87","20.00","20.61","20.00","20.41","60.39"
"19/02/2020 6:27:43 PM","375.20","19.61","20.84","20.00","20.61","20.00","20.47","60.39"
"19/02/2020 6:25:35 PM","375.20","19.61","20.84","20.00","20.61","20.00","20.47","58.33"
"19/02/2020 6:20:35 PM","382.80","19.59","20.84","20.00","20.61","20.00","20.52","58.33"
"19/02/2020 6:15:35 PM","385.00","19.56","20.84","20.00","20.61","20.00","20.55","58.33"
"19/02/2020 6:10:35 PM","378.40","19.53","20.84","20.00","20.61","20.00","20.52","58.33"
"19/02/2020 6:05:35 PM","384.40","19.53","20.84","20.00","20.61","20.00","20.38","58.33"
"19/02/2020 6:00:35 PM","379.00","19.53","20.81","20.00","20.61","20.00","20.07","58.33"
"19/02/2020 5:55:35 PM","378.40","19.56","20.81","20.00","20.61","20.00","19.52","58.33"
"19/02/2020 5:50:35 PM","380.00","19.56","20.78","20.00","20.61","20.00","18.61","58.33"
"19/02/2020 5:45:35 PM","388.20","19.47","20.78","20.00","20.61","20.00","15.85","58.33"
"19/02/2020 5:40:35 PM","384.40","20.33","20.75","20.00","20.64","20.00","21.81","58.33"
"19/02/2020 5:35:35 PM","384.40","19.93","20.78","20.00","20.64","20.00","20.38","58.33"
"19/02/2020 5:30:35 PM","382.20","19.84","20.81","20.00","20.64","20.00","18.18","58.33"
"19/02/2020 5:25:35 PM","393.60","20.24","20.81","20.00","20.64","20.00","22.70","58.33"
"19/02/2020 5:20:35 PM","387.60","19.70","20.81","20.00","20.64","20.00","16.95","58.33"
"19/02/2020 5:15:35 PM","389.80","20.90","20.84","20.00","20.64","20.00","22.10","58.33"
"19/02/2020 5:10:35 PM","389.20","20.16","20.84","20.00","20.67","20.00","18.38","58.33"
"19/02/2020 5:05:35 PM","387.60","19.41","20.84","20.00","20.67","20.00","21.12","58.33"
"19/02/2020 5:00:35 PM","389.80","18.21","20.87","20.00","20.67","20.00","19.55","58.33"
"19/02/2020 4:55:35 PM","389.80","19.16","20.87","20.00","20.70","20.00","19.67","58.33"
"19/02/2020 4:50:35 PM","391.40","19.07","20.90","20.00","20.70","20.00","20.67","58.33"
"19/02/2020 4:45:35 PM","395.20","18.87","20.90","20.00","20.73","20.00","19.81","58.33"
"19/02/2020 4:40:35 PM","399.00","17.93","20.93","20.00","20.75","20.00","19.50","58.33"
"19/02/2020 4:35:35 PM","409.80","16.03","20.95","20.00","20.78","20.00","20.10","58.33"
"19/02/2020 4:30:35 PM","407.60","16.38","20.98","17.20","20.84","20.00","20.67","58.33"
"19/02/2020 4:25:35 PM","415.20","16.78","21.04","16.18","20.90","20.00","19.35","58.33"
"19/02/2020 4:20:35 PM","427.60","16.92","21.13","16.18","20.93","20.00","20.27","58.33"
"19/02/2020 4:15:35 PM","445.40","17.07","21.15","16.18","20.98","20.00","20.90","58.33"
"19/02/2020 4:10:35 PM","460.00","17.41","21.15","16.18","21.01","20.00","18.55","58.33"
"19/02/2020 4:05:35 PM","472.00","18.07","21.18","16.18","21.10","20.00","21.07","58.33"
"19/02/2020 4:00:35 PM","489.80","19.16","21.21","16.51","21.18","20.00","19.92","58.33"
"19/02/2020 3:55:35 PM","493.60","19.50","21.24","17.64","21.30","20.00","18.84","58.33"
"19/02/2020 3:50:35 PM","488.20","20.24","21.21","18.83","21.35","20.00","22.04","58.33"
"19/02/2020 3:45:35 PM","482.80","19.50","21.21","20.00","21.30","20.00","17.26","58.33"
"19/02/2020 3:40:35 PM","479.00","20.38","21.15","20.00","21.18","20.00","22.15","58.33"
"19/02/2020 3:35:35 PM","459.00","19.76","21.15","20.00","21.10","20.00","18.21","58.33"
"19/02/2020 3:30:35 PM","447.20","20.07","21.10","20.00","21.04","20.00","21.04","58.33"
"19/02/2020 3:25:35 PM","415.20","20.18","21.07","20.00","20.93","20.00","20.50","58.33"
"19/02/2020 3:20:35 PM","409.80","19.81","21.01","20.00","20.78","20.00","18.58","58.33"
"19/02/2020 3:15:35 PM","403.80","20.21","21.04","20.00","20.73","20.00","22.12","58.33"
"19/02/2020 3:10:35 PM","409.80","19.53","21.04","20.00","20.75","20.00","17.26","58.33"
"19/02/2020 3:05:35 PM","413.00","20.36","21.04","20.00","20.78","20.00","21.98","58.33"
"19/02/2020 3:00:35 PM","419.00","20.01","21.04","20.00","20.81","20.00","18.58","58.33"
"19/02/2020 2:55:35 PM","422.80","20.13","21.04","20.00","20.81","20.00","20.72","58.33"
"19/02/2020 2:50:35 PM","417.40","20.18","21.04","20.00","20.81","20.00","20.90","58.33"
"19/02/2020 2:46:31 PM","425.00","19.78","21.04","20.00","20.84","20.00","18.06","58.33"
"19/02/2020 2:45:35 PM","425.00","19.78","21.04","20.00","20.84","20.00","18.06","60.39"
