"Timestamp","FCU-00-14 CO2 Extended Trend Log","FCU-00-14  SaTmp Extended Trend Log","FCU-00-14  ClgTmpSp Extended Trend Log","FCU-00-14  HtgTmpSp Extended Trend Log","FCU-00-14  ZnTmp Extended Trend Log"
"17/02/2020 5:30:35 PM","550.60","16.69","23.00","22.00","23.40"
"17/02/2020 5:25:35 PM","552.80","16.66","23.00","22.00","23.41"
"17/02/2020 5:20:35 PM","532.20","16.53","23.00","22.00","23.43"
"17/02/2020 5:15:35 PM","534.80","16.54","23.00","22.00","23.43"
"17/02/2020 5:10:35 PM","541.00","16.40","23.00","22.00","23.40"
"17/02/2020 5:05:35 PM","534.80","16.41","23.00","22.00","23.42"
"17/02/2020 5:00:35 PM","527.00","16.47","23.00","22.00","23.41"
"17/02/2020 4:55:35 PM","544.20","16.61","23.00","22.00","23.43"
"17/02/2020 4:50:35 PM","537.40","16.81","23.00","22.00","23.40"
"17/02/2020 4:45:35 PM","542.20","16.72","23.00","22.00","23.42"
"17/02/2020 4:40:35 PM","548.00","16.83","23.00","22.00","23.44"
"17/02/2020 4:35:35 PM","585.60","17.22","23.00","22.00","23.41"
"17/02/2020 4:30:35 PM","593.20","17.17","23.00","22.00","23.42"
"17/02/2020 4:25:35 PM","584.00","17.25","23.00","22.00","23.40"
"17/02/2020 4:20:35 PM","559.60","17.27","23.00","22.00","23.39"
"17/02/2020 4:15:35 PM","548.20","17.08","23.00","22.00","23.40"
"17/02/2020 4:10:35 PM","560.20","16.88","23.00","22.00","23.43"
"17/02/2020 4:05:35 PM","577.40","16.65","23.00","22.00","23.43"
"17/02/2020 4:00:35 PM","613.40","16.75","23.00","22.00","23.46"
"17/02/2020 3:55:35 PM","614.60","16.74","23.00","22.00","23.46"
"17/02/2020 3:50:35 PM","661.60","16.91","23.00","22.00","23.44"
"17/02/2020 3:45:35 PM","667.60","16.99","23.00","22.00","23.45"
"17/02/2020 3:40:35 PM","659.00","17.63","23.00","22.00","23.42"
"17/02/2020 3:35:35 PM","645.60","18.00","23.00","22.00","23.41"
"17/02/2020 3:30:35 PM","620.00","17.24","23.00","22.00","23.40"
"17/02/2020 3:25:35 PM","614.20","17.02","23.00","22.00","23.42"
"17/02/2020 3:20:35 PM","570.20","17.08","23.00","22.00","23.44"
"17/02/2020 3:15:35 PM","553.80","17.29","23.00","22.00","23.40"
"17/02/2020 3:10:35 PM","587.60","17.68","23.00","22.00","23.39"
"17/02/2020 3:05:35 PM","571.60","17.85","23.00","22.00","23.39"
"17/02/2020 3:00:35 PM","565.20","17.86","23.00","22.00","23.36"
"17/02/2020 2:55:35 PM","554.00","17.80","23.00","22.00","23.35"
"17/02/2020 2:50:35 PM","577.20","17.77","23.00","22.00","23.35"
"17/02/2020 2:45:35 PM","584.60","17.74","23.00","22.00","23.34"
"17/02/2020 2:40:35 PM","555.80","17.74","23.00","22.00","23.36"
"17/02/2020 2:35:35 PM","571.20","17.90","23.00","22.00","23.34"
"17/02/2020 2:30:35 PM","552.80","17.94","23.00","22.00","23.34"
"17/02/2020 2:25:35 PM","595.40","17.65","23.00","22.00","23.34"
"17/02/2020 2:20:35 PM","589.80","17.88","23.00","22.00","23.34"
"17/02/2020 2:15:35 PM","604.00","17.89","23.00","22.00","23.34"
"17/02/2020 2:10:35 PM","597.60","17.80","23.00","22.00","23.33"
"17/02/2020 2:05:35 PM","586.80","17.79","23.00","22.00","23.33"
"17/02/2020 2:00:35 PM","572.20","17.29","23.00","22.00","23.33"
"17/02/2020 1:55:35 PM","590.20","17.14","23.00","22.00","23.36"
"17/02/2020 1:50:35 PM","607.80","17.13","23.00","22.00","23.36"
"17/02/2020 1:45:35 PM","612.20","17.15","23.00","22.00","23.38"
"17/02/2020 1:40:35 PM","623.80","17.22","23.00","22.00","23.36"
"17/02/2020 1:35:35 PM","647.80","17.81","23.00","22.00","23.36"
"17/02/2020 1:30:35 PM","643.80","18.15","23.00","22.00","23.31"
"17/02/2020 1:25:35 PM","628.80","18.12","23.00","22.00","23.31"
"17/02/2020 1:20:35 PM","619.80","18.13","23.00","22.00","23.33"
"17/02/2020 1:15:35 PM","623.20","18.16","23.00","22.00","23.32"
"17/02/2020 1:10:35 PM","622.80","18.83","23.00","22.00","23.31"
"17/02/2020 1:05:35 PM","642.60","18.80","23.00","22.00","23.29"
"17/02/2020 1:00:35 PM","608.20","18.75","23.00","22.00","23.30"
"17/02/2020 12:55:35 PM","602.60","18.67","23.00","22.00","23.28"
"17/02/2020 12:50:35 PM","607.00","18.68","23.00","22.00","23.29"
"17/02/2020 12:45:35 PM","596.20","18.66","23.00","22.00","23.29"
"17/02/2020 12:40:35 PM","550.20","18.68","23.00","22.00","23.30"
"17/02/2020 12:35:35 PM","551.80","18.81","23.00","22.00","23.31"
"17/02/2020 12:30:35 PM","571.80","19.16","23.00","22.00","23.29"
"17/02/2020 12:25:35 PM","553.40","20.07","23.00","22.00","23.28"
"17/02/2020 12:20:35 PM","519.60","23.39","23.00","22.00","23.29"
"17/02/2020 12:15:35 PM","548.00","23.70","23.00","22.00","23.25"
"17/02/2020 12:10:35 PM","554.80","23.67","23.00","22.00","23.23"
"17/02/2020 12:05:35 PM","585.00","23.66","23.00","22.00","23.22"
"17/02/2020 12:00:35 PM","569.20","23.60","23.00","22.00","23.20"
"17/02/2020 11:55:35 AM","580.80","23.56","23.00","22.00","23.17"
"17/02/2020 11:50:35 AM","632.40","23.69","23.00","22.00","23.15"
"17/02/2020 11:45:35 AM","674.00","23.83","23.00","22.00","23.14"
"17/02/2020 11:40:35 AM","678.20","23.77","23.00","22.00","23.11"
"17/02/2020 11:35:35 AM","640.80","23.74","23.00","22.00","23.05"
"17/02/2020 11:30:35 AM","605.20","23.65","23.00","22.00","23.01"
"17/02/2020 11:25:35 AM","531.00","23.52","23.00","22.00","22.96"
"17/02/2020 11:20:35 AM","502.40","23.42","23.00","22.00","22.92"
"17/02/2020 11:15:35 AM","538.40","23.35","23.00","22.00","22.88"
"17/02/2020 11:10:35 AM","498.80","23.28","23.00","22.00","22.87"
"17/02/2020 11:05:35 AM","494.60","23.18","23.00","22.00","22.81"
"17/02/2020 11:00:35 AM","505.00","23.17","23.00","22.00","22.75"
"17/02/2020 10:55:35 AM","500.40","23.21","23.00","22.00","22.74"
"17/02/2020 10:50:35 AM","512.40","23.17","23.00","22.00","22.70"
"17/02/2020 10:45:35 AM","547.80","23.05","23.00","22.00","22.63"
"17/02/2020 10:40:35 AM","509.00","23.09","23.00","22.00","22.60"
"17/02/2020 10:35:35 AM","500.40","23.10","23.00","22.00","22.53"
"17/02/2020 10:30:35 AM","507.20","23.00","23.00","22.00","22.49"
"17/02/2020 10:25:35 AM","502.00","22.98","23.00","22.00","22.40"
"17/02/2020 10:20:35 AM","477.20","23.05","23.00","22.00","22.29"
"17/02/2020 10:15:35 AM","466.80","23.01","23.00","22.00","22.19"
"17/02/2020 10:10:35 AM","502.80","23.07","23.00","22.00","22.08"
"17/02/2020 10:05:35 AM","494.00","24.67","23.00","22.00","21.98"
"17/02/2020 10:00:35 AM","501.60","28.42","23.00","22.00","21.86"
"17/02/2020 9:55:35 AM","498.20","29.70","23.00","22.00","21.74"
"17/02/2020 9:50:35 AM","491.00","30.51","23.00","22.00","21.56"
"17/02/2020 9:45:35 AM","469.00","29.43","23.00","22.00","21.42"
"17/02/2020 9:40:35 AM","467.40","23.50","23.00","22.00","21.22"
"17/02/2020 9:35:35 AM","452.60","23.61","23.00","22.00","21.11"
"17/02/2020 9:30:35 AM","417.80","23.56","23.00","22.00","20.98"
"17/02/2020 9:25:35 AM","463.20","23.83","23.00","22.00","20.92"
"17/02/2020 9:20:35 AM","454.40","23.78","23.00","22.00","20.80"
"17/02/2020 9:15:35 AM","469.60","23.91","23.00","22.00","20.81"
"17/02/2020 9:10:35 AM","473.00","24.08","23.00","22.00","20.67"
"17/02/2020 9:05:35 AM","449.40","24.19","23.00","22.00","20.51"
"17/02/2020 9:00:35 AM","461.60","24.43","23.00","22.00","20.56"
"17/02/2020 8:55:35 AM","458.80","24.49","23.00","22.00","20.46"
"17/02/2020 8:50:35 AM","478.60","24.62","23.00","22.00","20.42"
"17/02/2020 8:45:35 AM","448.40","25.04","23.00","22.00","20.83"
"17/02/2020 8:40:35 AM","457.20","25.15","23.00","22.00","20.64"
"17/02/2020 8:35:35 AM","470.00","25.13","23.00","22.00","20.36"
"17/02/2020 8:30:35 AM","456.00","25.60","23.00","22.00","20.42"
"17/02/2020 8:25:35 AM","451.60","25.59","23.00","22.00","20.20"
"17/02/2020 8:20:35 AM","463.40","25.83","23.00","22.00","20.02"
"17/02/2020 8:15:35 AM","474.60","25.97","23.00","22.00","19.97"
"17/02/2020 8:10:35 AM","462.60","26.25","23.00","22.00","19.78"
"17/02/2020 8:05:35 AM","448.20","26.78","23.00","22.00","19.76"
"17/02/2020 8:00:35 AM","454.80","27.17","23.00","22.00","19.75"
"17/02/2020 7:55:35 AM","465.20","27.42","23.00","22.00","19.67"
"17/02/2020 7:50:35 AM","441.80","28.03","23.00","22.00","19.55"
"17/02/2020 7:45:35 AM","427.80","28.40","23.00","22.00","19.51"
"17/02/2020 7:40:35 AM","465.20","29.06","23.00","22.00","19.67"
"17/02/2020 7:35:35 AM","444.20","30.16","23.00","22.00","19.85"
"17/02/2020 7:30:35 AM","447.40","31.28","23.00","22.00","19.95"
"17/02/2020 7:25:35 AM","461.20","33.29","23.00","22.00","20.48"
"17/02/2020 7:20:35 AM","484.80","31.48","23.00","22.00","21.19"
"17/02/2020 7:15:35 AM","481.40","30.50","23.00","22.00","21.50"
"17/02/2020 7:10:35 AM","432.40","30.05","23.00","22.00","21.43"
"17/02/2020 7:05:35 AM","432.00","29.33","23.00","22.00","21.42"
"17/02/2020 7:00:35 AM","464.40","29.55","23.00","22.00","21.41"
"17/02/2020 6:55:35 AM","470.60","30.41","23.00","22.00","21.42"
"17/02/2020 6:50:35 AM","448.40","31.28","23.00","22.00","21.40"
"17/02/2020 6:45:35 AM","466.00","31.68","23.00","22.00","21.41"
"17/02/2020 6:40:35 AM","426.00","30.90","23.00","22.00","21.40"
"17/02/2020 6:35:35 AM","442.20","29.75","23.00","22.00","21.40"
"17/02/2020 6:30:35 AM","457.80","30.21","23.00","22.00","21.40"
"17/02/2020 6:25:35 AM","408.60","30.61","23.00","22.00","21.40"
"17/02/2020 6:20:35 AM","437.60","31.14","23.00","22.00","21.40"
"17/02/2020 6:15:35 AM","445.40","31.56","23.00","22.00","21.39"
"17/02/2020 6:10:35 AM","451.80","31.72","23.00","22.00","21.39"
"17/02/2020 6:05:35 AM","420.60","30.47","23.00","22.00","21.39"
"17/02/2020 6:00:35 AM","430.00","29.85","23.00","22.00","21.39"
"17/02/2020 5:55:35 AM","461.20","30.26","23.00","22.00","21.39"
"17/02/2020 5:50:35 AM","423.00","30.66","23.00","22.00","21.39"
"17/02/2020 5:45:35 AM","407.00","31.07","23.00","22.00","21.39"
"17/02/2020 5:40:35 AM","430.40","31.48","23.00","22.00","21.38"
"17/02/2020 5:35:35 AM","419.60","31.51","23.00","22.00","21.38"
"17/02/2020 5:30:35 AM","427.80","30.39","23.00","22.00","21.38"
"17/02/2020 5:25:35 AM","433.60","29.75","23.00","22.00","21.37"
"17/02/2020 5:20:35 AM","399.00","30.10","23.00","22.00","21.39"
"17/02/2020 5:15:35 AM","451.20","30.54","23.00","22.00","21.38"
"17/02/2020 5:10:35 AM","438.60","30.91","23.00","22.00","21.38"
"17/02/2020 5:05:35 AM","438.80","31.39","23.00","22.00","21.37"
"17/02/2020 5:00:35 AM","433.60","31.78","23.00","22.00","21.37"
"17/02/2020 4:55:35 AM","434.20","31.89","23.00","22.00","21.36"
"17/02/2020 4:50:35 AM","417.00","30.83","23.00","22.00","21.35"
"17/02/2020 4:45:35 AM","430.60","29.94","23.00","22.00","21.35"
"17/02/2020 4:40:35 AM","422.40","30.23","23.00","22.00","21.35"
"17/02/2020 4:35:35 AM","419.60","30.55","23.00","22.00","21.34"
"17/02/2020 4:30:35 AM","436.60","30.83","23.00","22.00","21.34"
"17/02/2020 4:25:35 AM","407.20","31.17","23.00","22.00","21.33"
"17/02/2020 4:20:35 AM","419.00","31.60","23.00","22.00","21.33"
"17/02/2020 4:15:35 AM","428.60","31.92","23.00","22.00","21.33"
"17/02/2020 4:10:35 AM","415.80","31.38","23.00","22.00","21.33"
"17/02/2020 4:05:35 AM","385.40","30.21","23.00","22.00","21.33"
"17/02/2020 4:00:35 AM","405.80","29.99","23.00","22.00","21.34"
"17/02/2020 3:55:35 AM","419.20","30.26","23.00","22.00","21.34"
"17/02/2020 3:50:35 AM","404.80","30.54","23.00","22.00","21.34"
"17/02/2020 3:45:35 AM","419.40","30.84","23.00","22.00","21.34"
"17/02/2020 3:40:35 AM","425.20","31.16","23.00","22.00","21.34"
"17/02/2020 3:35:35 AM","399.60","31.59","23.00","22.00","21.35"
"17/02/2020 3:30:35 AM","397.00","31.35","23.00","22.00","21.35"
"17/02/2020 3:25:35 AM","413.00","29.87","23.00","22.00","21.35"
"17/02/2020 3:20:35 AM","385.40","29.98","23.00","22.00","21.35"
"17/02/2020 3:15:35 AM","412.80","30.35","23.00","22.00","21.35"
"17/02/2020 3:10:35 AM","446.20","30.62","23.00","22.00","21.36"
"17/02/2020 3:05:35 AM","417.80","30.93","23.00","22.00","21.36"
"17/02/2020 3:00:35 AM","410.00","31.07","23.00","22.00","21.37"
"17/02/2020 2:55:35 AM","424.80","31.30","23.00","22.00","21.37"
"17/02/2020 2:50:35 AM","424.20","30.95","23.00","22.00","21.38"
"17/02/2020 2:45:35 AM","423.00","29.88","23.00","22.00","21.38"
"17/02/2020 2:40:35 AM","422.80","29.42","23.00","22.00","21.39"
"17/02/2020 2:35:35 AM","405.40","29.64","23.00","22.00","21.40"
"17/02/2020 2:30:35 AM","429.20","29.77","23.00","22.00","21.40"
"17/02/2020 2:25:35 AM","403.80","29.96","23.00","22.00","21.41"
"17/02/2020 2:20:35 AM","413.00","30.27","23.00","22.00","21.41"
"17/02/2020 2:15:35 AM","406.00","30.58","23.00","22.00","21.42"
"17/02/2020 2:10:35 AM","421.60","30.64","23.00","22.00","21.43"
"17/02/2020 2:05:35 AM","408.40","29.74","23.00","22.00","21.43"
"17/02/2020 2:00:35 AM","411.60","28.88","23.00","22.00","21.44"
"17/02/2020 1:55:35 AM","415.40","29.03","23.00","22.00","21.45"
"17/02/2020 1:50:35 AM","411.20","29.23","23.00","22.00","21.46"
"17/02/2020 1:45:35 AM","414.20","29.25","23.00","22.00","21.47"
"17/02/2020 1:40:35 AM","399.40","29.43","23.00","22.00","21.47"
"17/02/2020 1:35:35 AM","427.40","29.66","23.00","22.00","21.48"
"17/02/2020 1:30:35 AM","400.60","29.81","23.00","22.00","21.48"
"17/02/2020 1:25:35 AM","421.40","29.92","23.00","22.00","21.50"
"17/02/2020 1:20:35 AM","420.40","29.75","23.00","22.00","21.51"
"17/02/2020 1:15:35 AM","424.00","28.80","23.00","22.00","21.51"
"17/02/2020 1:10:35 AM","422.20","28.48","23.00","22.00","21.52"
"17/02/2020 1:05:35 AM","411.00","28.61","23.00","22.00","21.53"
"17/02/2020 1:00:35 AM","407.80","28.78","23.00","22.00","21.54"
"17/02/2020 12:55:35 AM","439.00","28.97","23.00","22.00","21.55"
"17/02/2020 12:50:35 AM","426.60","29.12","23.00","22.00","21.55"
"17/02/2020 12:45:35 AM","412.00","29.13","23.00","22.00","21.56"
"17/02/2020 12:40:35 AM","434.60","29.20","23.00","22.00","21.57"
"17/02/2020 12:35:35 AM","424.00","29.11","23.00","22.00","21.58"
"17/02/2020 12:30:35 AM","392.20","28.23","23.00","22.00","21.60"
"17/02/2020 12:25:35 AM","385.00","27.78","23.00","22.00","21.60"
"17/02/2020 12:20:35 AM","399.60","27.91","23.00","22.00","21.61"
"17/02/2020 12:15:35 AM","401.60","28.00","23.00","22.00","21.63"
"17/02/2020 12:10:35 AM","399.40","28.17","23.00","22.00","21.64"
"17/02/2020 12:05:35 AM","402.80","28.26","23.00","22.00","21.66"
"17/02/2020 12:00:35 AM","402.80","28.23","23.00","22.00","21.67"
"16/02/2020 11:55:35 PM","388.60","28.25","23.00","22.00","21.68"
"16/02/2020 11:50:35 PM","409.00","27.75","23.00","22.00","21.70"
"16/02/2020 11:45:35 PM","414.20","27.03","23.00","22.00","21.72"
"16/02/2020 11:40:35 PM","425.20","26.75","23.00","22.00","21.74"
"16/02/2020 11:35:35 PM","421.20","26.66","23.00","22.00","21.75"
"16/02/2020 11:30:35 PM","417.80","26.69","23.00","22.00","21.77"
"16/02/2020 11:25:35 PM","431.40","26.46","23.00","22.00","21.78"
"16/02/2020 11:20:35 PM","420.40","26.35","23.00","22.00","21.79"
"16/02/2020 11:15:35 PM","408.20","26.07","23.00","22.00","21.81"
"16/02/2020 11:10:35 PM","399.80","24.68","23.00","22.00","21.83"
"16/02/2020 11:05:35 PM","405.20","22.32","23.00","22.00","21.85"
"16/02/2020 11:00:35 PM","422.80","22.13","23.00","22.00","21.87"
"16/02/2020 10:55:35 PM","385.80","22.12","23.00","22.00","21.90"
"16/02/2020 10:50:35 PM","418.40","22.08","23.00","22.00","21.92"
"16/02/2020 10:45:35 PM","384.40","22.07","23.00","22.00","21.94"
"16/02/2020 10:40:35 PM","412.60","22.09","23.00","22.00","21.97"
"16/02/2020 10:35:35 PM","398.80","22.12","23.00","22.00","21.99"
"16/02/2020 10:30:35 PM","409.80","22.15","23.00","22.00","22.02"
"16/02/2020 10:25:35 PM","417.80","22.15","23.00","22.00","22.04"
"16/02/2020 10:20:35 PM","404.60","22.17","23.00","22.00","22.07"
"16/02/2020 10:15:35 PM","378.80","22.19","23.00","22.00","22.10"
"16/02/2020 10:10:35 PM","423.60","22.21","23.00","22.00","22.12"
"16/02/2020 10:05:35 PM","410.80","22.21","23.00","22.00","22.15"
"16/02/2020 10:00:35 PM","387.20","22.25","23.00","22.00","22.17"
"16/02/2020 9:55:35 PM","394.60","22.28","23.00","22.00","22.20"
"16/02/2020 9:50:35 PM","399.80","22.30","23.00","22.00","22.23"
"16/02/2020 9:45:35 PM","398.00","22.30","23.00","22.00","22.25"
"16/02/2020 9:40:35 PM","399.80","22.34","23.00","22.00","22.28"
"16/02/2020 9:35:35 PM","412.40","22.35","23.00","22.00","22.30"
"16/02/2020 9:30:35 PM","395.40","22.35","23.00","22.00","22.34"
"16/02/2020 9:25:35 PM","411.40","22.37","23.00","22.00","22.36"
"16/02/2020 9:20:35 PM","402.00","22.40","23.00","22.00","22.40"
"16/02/2020 9:15:35 PM","409.40","22.43","23.00","22.00","22.43"
"16/02/2020 9:10:35 PM","407.40","22.47","23.00","22.00","22.46"
"16/02/2020 9:05:35 PM","419.40","22.50","23.00","22.00","22.48"
"16/02/2020 9:00:35 PM","414.40","22.55","23.00","22.00","22.51"
"16/02/2020 8:55:35 PM","406.20","22.57","23.00","22.00","22.54"
"16/02/2020 8:50:35 PM","396.00","22.59","23.00","22.00","22.56"
"16/02/2020 8:45:35 PM","424.20","22.60","23.00","22.00","22.60"
"16/02/2020 8:40:35 PM","410.20","22.66","23.00","22.00","22.62"
"16/02/2020 8:35:35 PM","423.80","22.69","23.00","22.00","22.65"
"16/02/2020 8:30:35 PM","438.20","22.73","23.00","22.00","22.68"
"16/02/2020 8:25:35 PM","405.20","22.77","23.00","22.00","22.70"
"16/02/2020 8:20:35 PM","415.80","22.80","23.00","22.00","22.72"
"16/02/2020 8:15:35 PM","396.80","22.85","23.00","22.00","22.74"
"16/02/2020 8:10:35 PM","407.40","22.89","23.00","22.00","22.77"
"16/02/2020 8:05:35 PM","430.80","22.88","23.00","22.00","22.80"
"16/02/2020 8:00:35 PM","405.60","22.90","23.00","22.00","22.80"
"16/02/2020 7:55:35 PM","405.20","22.94","23.00","22.00","22.84"
"16/02/2020 7:50:35 PM","406.40","23.00","23.00","22.00","22.86"
"16/02/2020 7:45:35 PM","406.00","22.97","23.00","22.00","22.88"
"16/02/2020 7:40:35 PM","421.80","23.01","23.00","22.00","22.90"
"16/02/2020 7:35:35 PM","433.00","23.05","23.00","22.00","22.92"
"16/02/2020 7:30:35 PM","395.60","23.10","23.00","22.00","22.94"
"16/02/2020 7:25:35 PM","426.80","23.08","23.00","22.00","22.96"
"16/02/2020 7:20:35 PM","388.00","23.09","23.00","22.00","22.98"
"16/02/2020 7:15:35 PM","382.60","23.14","23.00","22.00","23.00"
"16/02/2020 7:10:35 PM","398.00","23.18","23.00","22.00","23.02"
"16/02/2020 7:05:35 PM","425.80","23.14","23.00","22.00","23.03"
"16/02/2020 7:00:35 PM","375.60","23.16","23.00","22.00","23.06"
"16/02/2020 6:55:35 PM","407.80","23.20","23.00","22.00","23.07"
"16/02/2020 6:50:35 PM","405.00","23.20","23.00","22.00","23.09"
"16/02/2020 6:45:35 PM","411.80","23.19","23.00","22.00","23.11"
"16/02/2020 6:40:35 PM","411.20","23.23","23.00","22.00","23.12"
"16/02/2020 6:35:35 PM","382.00","23.29","23.00","22.00","23.14"
"16/02/2020 6:30:35 PM","411.40","23.22","23.00","22.00","23.16"
"16/02/2020 6:25:35 PM","427.20","23.25","23.00","22.00","23.16"
"16/02/2020 6:20:35 PM","393.00","23.28","23.00","22.00","23.17"
"16/02/2020 6:15:35 PM","396.00","23.35","23.00","22.00","23.18"
"16/02/2020 6:10:35 PM","405.00","23.26","23.00","22.00","23.19"
"16/02/2020 6:05:35 PM","418.60","23.30","23.00","22.00","23.21"
"16/02/2020 6:00:35 PM","409.00","23.32","23.00","22.00","23.21"
"16/02/2020 5:55:35 PM","421.40","23.37","23.00","22.00","23.22"
"16/02/2020 5:50:35 PM","378.00","23.21","23.00","22.00","23.23"
"16/02/2020 5:45:35 PM","369.20","22.92","23.00","22.00","23.23"
"16/02/2020 5:40:35 PM","406.20","21.42","23.00","22.00","23.25"
"16/02/2020 5:35:35 PM","386.00","22.44","23.00","22.00","23.25"
"16/02/2020 5:30:35 PM","417.20","23.31","23.00","22.00","23.24"
"16/02/2020 5:25:35 PM","397.40","23.25","23.00","22.00","23.23"
"16/02/2020 5:20:35 PM","389.40","22.74","23.00","22.00","23.24"
"16/02/2020 5:15:35 PM","425.80","21.12","23.00","22.00","23.25"
"16/02/2020 5:10:35 PM","413.00","20.35","23.00","22.00","23.26"
"16/02/2020 5:05:35 PM","424.80","20.58","23.00","22.00","23.26"
"16/02/2020 5:00:35 PM","388.20","20.74","23.00","22.00","23.26"
"16/02/2020 4:55:35 PM","407.20","20.36","23.00","22.00","23.27"
"16/02/2020 4:50:35 PM","391.20","20.63","23.00","22.00","23.28"
"16/02/2020 4:45:35 PM","402.40","20.82","23.00","22.00","23.29"
"16/02/2020 4:40:35 PM","397.60","20.98","23.00","22.00","23.28"
"16/02/2020 4:35:35 PM","420.40","20.70","23.00","22.00","23.29"
"16/02/2020 4:30:35 PM","429.40","20.56","23.00","22.00","23.29"
"16/02/2020 4:25:35 PM","415.20","20.68","23.00","22.00","23.29"
"16/02/2020 4:20:35 PM","412.20","20.99","23.00","22.00","23.29"
"16/02/2020 4:15:35 PM","394.40","22.25","23.00","22.00","23.28"
"16/02/2020 4:10:35 PM","416.20","22.67","23.00","22.00","23.27"
"16/02/2020 4:05:35 PM","417.60","23.45","23.00","22.00","23.25"
"16/02/2020 4:00:35 PM","424.00","23.53","23.00","22.00","23.24"
"16/02/2020 3:55:35 PM","395.80","23.41","23.00","22.00","23.23"
"16/02/2020 3:50:35 PM","397.80","23.44","23.00","22.00","23.23"
"16/02/2020 3:45:35 PM","408.20","23.54","23.00","22.00","23.22"
"16/02/2020 3:40:35 PM","391.40","23.42","23.00","22.00","23.22"
"16/02/2020 3:35:35 PM","382.00","23.37","23.00","22.00","23.21"
"16/02/2020 3:30:35 PM","426.40","23.40","23.00","22.00","23.20"
"16/02/2020 3:25:35 PM","389.80","23.50","23.00","22.00","23.20"
"16/02/2020 3:20:35 PM","390.20","23.35","23.00","22.00","23.19"
"16/02/2020 3:15:35 PM","400.00","23.30","23.00","22.00","23.19"
"16/02/2020 3:10:35 PM","419.00","23.34","23.00","22.00","23.18"
"16/02/2020 3:05:35 PM","392.20","23.41","23.00","22.00","23.17"
"16/02/2020 3:00:35 PM","414.60","23.28","23.00","22.00","23.17"
"16/02/2020 2:55:35 PM","404.60","23.26","23.00","22.00","23.17"
"16/02/2020 2:50:35 PM","405.20","23.33","23.00","22.00","23.17"
"16/02/2020 2:45:35 PM","396.20","23.35","23.00","22.00","23.17"
"16/02/2020 2:40:35 PM","415.20","23.24","23.00","22.00","23.16"
"16/02/2020 2:35:35 PM","427.60","23.24","23.00","22.00","23.16"
"16/02/2020 2:30:35 PM","437.20","23.33","23.00","22.00","23.15"
