"Timestamp","Cooling Capacity #3 KWr Extended Trend Log","COP #3 Extended Trend Log","Cooling Capacity #2 kwr ext Interval Trend Log","COP #2 Extended Trend Log","Cooling Machine #1 KWr extended trend","COP #1  Extended Trend Log","COP #1 Interval Trend Log"
"17/03/2020 10:35:00 PM","0.00","0.00","198.00","5.08","0.00","0.00","0.00"
"17/03/2020 10:30:00 PM","0.00","0.00","193.06","5.08","0.00","0.00","0.00"
"17/03/2020 10:25:00 PM","0.00","0.00","188.70","5.17","0.00","0.00","0.00"
"17/03/2020 10:20:00 PM","0.00","0.00","171.34","5.17","15.16","0.00","0.00"
"17/03/2020 10:15:00 PM","0.00","0.00","181.42","5.17","0.00","0.00","0.00"
"17/03/2020 10:10:00 PM","0.00","0.00","184.15","5.06","0.00","0.00","0.00"
"17/03/2020 10:05:00 PM","0.00","0.00","178.65","5.06","0.00","0.00","0.00"
"17/03/2020 10:00:00 PM","0.00","0.00","181.30","5.06","0.00","0.00","0.00"
"17/03/2020 9:55:00 PM","0.00","0.00","177.60","5.16","0.00","0.00","0.00"
"17/03/2020 9:50:00 PM","0.00","0.00","188.82","5.16","0.00","0.00","0.00"
"17/03/2020 9:45:00 PM","0.00","0.00","193.03","5.16","0.00","0.00","0.00"
"17/03/2020 9:40:00 PM","0.00","0.00","213.04","5.19","0.00","0.00","0.00"
"17/03/2020 9:35:00 PM","0.00","0.00","221.02","5.19","0.00","0.00","0.00"
"17/03/2020 9:30:00 PM","0.00","0.00","227.15","5.19","9.56","0.00","0.00"
"17/03/2020 9:25:00 PM","0.00","0.00","220.11","5.10","0.00","0.00","0.00"
"17/03/2020 9:20:00 PM","0.00","0.00","223.25","5.10","0.00","0.00","0.00"
"17/03/2020 9:15:00 PM","0.00","0.00","225.71","5.10","19.93","0.00","0.00"
"17/03/2020 9:10:00 PM","0.00","0.00","224.42","5.06","0.00","0.00","0.00"
"17/03/2020 9:05:00 PM","0.00","0.00","226.86","5.06","0.00","0.00","0.00"
"17/03/2020 9:00:00 PM","0.00","0.00","237.60","5.06","0.00","0.00","0.00"
"17/03/2020 8:55:00 PM","0.00","0.00","243.25","4.78","0.00","0.00","0.00"
"17/03/2020 8:50:00 PM","0.00","0.00","195.44","4.78","20.13","0.00","0.00"
"17/03/2020 8:45:00 PM","0.00","0.00","192.87","4.78","0.00","0.00","0.00"
"17/03/2020 8:40:00 PM","0.00","0.00","208.92","4.96","21.02","0.00","0.00"
"17/03/2020 8:35:00 PM","0.00","0.00","192.04","4.96","0.00","0.00","0.00"
"17/03/2020 8:30:00 PM","0.00","0.00","195.98","4.96","0.00","0.00","0.00"
"17/03/2020 8:25:00 PM","0.00","0.00","274.72","3.98","17.93","0.00","0.00"
"17/03/2020 8:20:00 PM","0.00","0.00","285.40","3.98","0.00","0.00","0.00"
"17/03/2020 8:15:00 PM","0.00","0.00","329.95","3.98","0.00","0.00","0.00"
"17/03/2020 8:10:00 PM","0.00","0.00","363.07","4.38","0.00","0.00","0.00"
"17/03/2020 8:05:00 PM","0.00","0.00","373.75","4.38","4.78","0.00","0.00"
"17/03/2020 8:00:00 PM","0.00","0.00","352.37","4.38","0.00","0.00","0.00"
"17/03/2020 7:55:00 PM","0.00","0.00","236.78","4.69","0.00","0.00","0.00"
"17/03/2020 7:50:00 PM","0.00","0.00","435.14","4.69","12.60","0.00","0.00"
"17/03/2020 7:45:00 PM","0.00","0.00","457.89","4.69","31.69","0.00","0.00"
"17/03/2020 7:40:00 PM","0.00","0.00","500.97","5.00","0.00","0.00","0.00"
"17/03/2020 7:35:00 PM","0.00","0.00","581.29","5.00","17.39","0.00","0.00"
"17/03/2020 7:30:00 PM","0.00","0.00","655.11","5.00","10.07","0.00","0.00"
"17/03/2020 7:25:00 PM","0.00","0.00","750.49","5.10","7.61","0.00","0.00"
"17/03/2020 7:20:00 PM","0.00","0.00","565.59","5.10","6.29","0.00","0.00"
"17/03/2020 7:15:00 PM","0.00","0.00","466.17","5.10","0.00","0.00","0.00"
"17/03/2020 7:10:00 PM","0.00","0.00","452.58","5.49","0.00","0.00","0.00"
"17/03/2020 7:05:00 PM","0.00","0.00","213.77","5.49","19.71","0.00","0.00"
"17/03/2020 7:00:00 PM","0.00","0.00","166.49","5.49","0.00","0.00","0.00"
"17/03/2020 6:55:00 PM","0.00","0.00","451.23","4.42","4.01","0.00","0.00"
"17/03/2020 6:50:00 PM","0.00","0.00","208.27","4.42","27.88","0.00","0.00"
"17/03/2020 6:45:00 PM","0.00","0.00","137.26","4.42","0.00","0.00","0.00"
"17/03/2020 6:40:00 PM","0.00","0.00","187.64","4.06","0.00","0.00","0.00"
"17/03/2020 6:35:00 PM","0.00","0.00","105.21","4.06","10.54","0.00","0.00"
"17/03/2020 6:30:00 PM","0.00","0.00","176.71","4.06","0.00","0.00","0.00"
"17/03/2020 6:25:00 PM","0.00","0.00","424.54","4.38","0.00","0.00","0.00"
"17/03/2020 6:20:00 PM","0.00","0.00","426.71","4.38","13.10","0.00","0.00"
"17/03/2020 6:15:00 PM","0.00","0.00","425.92","4.38","0.00","0.00","0.00"
"17/03/2020 6:10:00 PM","0.00","0.00","441.56","4.63","7.71","0.00","0.00"
"17/03/2020 6:05:00 PM","0.00","0.00","492.70","4.63","5.75","0.00","0.00"
"17/03/2020 6:00:00 PM","0.00","0.00","472.23","4.63","0.00","0.00","0.00"
"17/03/2020 5:55:00 PM","0.00","0.00","462.88","4.59","0.00","0.00","0.00"
"17/03/2020 5:50:00 PM","0.00","0.00","451.90","4.59","0.00","0.00","0.00"
"17/03/2020 5:45:00 PM","0.00","0.00","486.59","4.59","10.83","0.00","0.00"
"17/03/2020 5:40:00 PM","0.00","0.00","540.21","4.69","0.00","0.00","0.00"
"17/03/2020 5:35:00 PM","0.00","0.00","584.43","4.69","0.00","0.00","0.00"
"17/03/2020 5:30:00 PM","0.00","0.00","608.94","4.69","8.39","0.00","0.00"
"17/03/2020 5:25:00 PM","0.00","0.00","601.99","4.66","0.00","0.00","0.00"
"17/03/2020 5:20:00 PM","0.00","0.00","612.12","4.66","7.48","0.00","0.00"
"17/03/2020 5:15:00 PM","0.00","0.00","628.77","4.66","0.00","0.00","0.00"
"17/03/2020 5:10:00 PM","0.00","0.00","640.26","4.61","23.30","0.00","0.00"
"17/03/2020 5:05:00 PM","0.00","0.00","700.69","4.61","22.01","0.00","0.00"
"17/03/2020 5:00:00 PM","0.00","0.00","695.45","4.61","17.91","0.00","0.00"
"17/03/2020 4:55:00 PM","0.00","0.00","667.81","4.47","27.49","0.00","0.00"
"17/03/2020 4:50:00 PM","0.00","0.00","660.92","4.47","15.93","0.00","0.00"
"17/03/2020 4:45:00 PM","0.00","0.00","649.03","4.47","17.73","0.00","0.00"
"17/03/2020 4:40:00 PM","0.00","0.00","658.82","4.58","0.00","0.00","0.00"
"17/03/2020 4:35:00 PM","0.00","0.00","693.68","4.58","0.00","0.00","0.00"
"17/03/2020 4:30:00 PM","0.00","0.00","702.93","4.58","28.72","0.00","0.00"
"17/03/2020 4:25:00 PM","0.00","0.00","635.76","4.55","0.00","0.00","0.00"
"17/03/2020 4:20:00 PM","0.00","0.00","609.50","4.55","0.00","0.00","0.00"
"17/03/2020 4:15:00 PM","0.00","0.00","583.39","4.55","0.00","0.00","0.00"
"17/03/2020 4:10:00 PM","0.00","0.00","585.55","4.52","0.00","0.00","0.00"
"17/03/2020 4:05:00 PM","0.00","0.00","608.79","4.52","0.00","0.00","0.00"
"17/03/2020 4:00:00 PM","0.00","0.00","653.79","4.52","0.00","0.00","0.00"
"17/03/2020 3:55:00 PM","0.00","0.00","653.42","4.58","0.00","0.00","0.00"
"17/03/2020 3:50:00 PM","0.00","0.00","652.72","4.58","0.00","0.00","0.00"
"17/03/2020 3:45:00 PM","0.00","0.00","718.77","4.58","0.00","0.00","0.00"
"17/03/2020 3:40:00 PM","0.00","0.00","695.57","4.56","36.49","0.00","0.00"
"17/03/2020 3:35:00 PM","0.00","0.00","690.40","4.56","0.00","0.00","0.00"
"17/03/2020 3:30:00 PM","0.00","0.00","691.21","4.56","11.74","0.00","0.00"
"17/03/2020 3:25:00 PM","0.00","0.00","697.78","4.59","0.00","0.00","0.00"
"17/03/2020 3:20:00 PM","0.00","0.00","677.22","4.59","0.00","0.00","0.00"
"17/03/2020 3:15:00 PM","0.00","0.00","689.10","4.59","0.00","0.00","0.00"
"17/03/2020 3:10:00 PM","0.00","0.00","686.76","4.58","0.00","0.00","0.00"
"17/03/2020 3:05:00 PM","0.00","0.00","701.39","4.58","20.48","0.00","0.00"
"17/03/2020 3:00:00 PM","0.00","0.00","710.93","4.58","5.99","0.00","0.00"
"17/03/2020 2:55:00 PM","0.00","0.00","658.45","4.56","17.62","0.00","0.00"
"17/03/2020 2:50:00 PM","0.00","0.00","654.34","4.56","22.45","0.00","0.00"
"17/03/2020 2:45:00 PM","0.00","0.00","612.28","4.56","27.32","0.00","0.00"
"17/03/2020 2:40:00 PM","0.00","0.00","608.43","4.64","0.00","0.00","0.00"
"17/03/2020 2:35:00 PM","0.00","0.00","584.19","4.64","0.00","0.00","0.00"
"17/03/2020 2:30:00 PM","0.00","0.00","604.26","4.64","0.00","0.00","0.00"
"17/03/2020 2:25:00 PM","0.00","0.00","610.53","4.50","0.00","0.00","0.00"
"17/03/2020 2:20:00 PM","0.00","0.00","672.42","4.50","26.17","0.00","0.00"
"17/03/2020 2:15:00 PM","0.00","0.00","686.37","4.50","17.24","0.00","0.00"
"17/03/2020 2:10:00 PM","0.00","0.00","670.13","4.57","0.00","0.00","0.00"
"17/03/2020 2:05:00 PM","0.00","0.00","661.10","4.57","9.66","0.00","0.00"
"17/03/2020 2:00:00 PM","0.00","0.00","664.22","4.57","21.04","0.00","0.00"
"17/03/2020 1:55:00 PM","0.00","0.00","635.26","4.62","0.00","0.00","0.00"
"17/03/2020 1:50:00 PM","0.00","0.00","568.58","4.62","41.65","0.00","0.00"
"17/03/2020 1:45:00 PM","0.00","0.00","559.73","4.62","0.00","0.00","0.00"
"17/03/2020 1:40:00 PM","0.00","0.00","524.16","4.61","35.18","0.00","0.00"
"17/03/2020 1:35:00 PM","0.00","0.00","574.14","4.61","25.31","0.00","0.00"
"17/03/2020 1:30:00 PM","0.00","0.00","582.79","4.61","0.00","0.00","0.00"
"17/03/2020 1:25:00 PM","0.00","0.00","558.01","4.56","5.09","0.00","0.00"
"17/03/2020 1:20:00 PM","0.00","0.00","537.16","4.56","0.00","0.00","0.00"
"17/03/2020 1:15:00 PM","0.00","0.00","552.05","4.56","0.00","0.00","0.00"
"17/03/2020 1:10:00 PM","0.00","0.00","540.27","4.53","4.80","0.00","0.00"
"17/03/2020 1:05:00 PM","0.00","0.00","642.29","4.53","23.97","0.00","0.00"
"17/03/2020 1:00:00 PM","0.00","0.00","599.88","4.53","0.00","0.00","0.00"
"17/03/2020 12:55:00 PM","0.00","0.00","637.60","4.79","0.00","0.00","0.00"
"17/03/2020 12:50:00 PM","0.00","0.00","683.72","4.79","20.36","0.00","0.00"
"17/03/2020 12:45:00 PM","0.00","0.00","608.99","4.79","0.00","0.00","0.00"
"17/03/2020 12:40:00 PM","0.00","0.00","658.75","4.81","0.00","0.00","0.00"
"17/03/2020 12:35:00 PM","0.00","0.00","646.27","4.81","0.00","0.00","0.00"
"17/03/2020 12:30:00 PM","0.00","0.00","479.44","4.81","0.00","0.00","0.00"
"17/03/2020 12:25:00 PM","0.00","0.00","431.52","4.48","39.72","0.00","0.00"
"17/03/2020 12:20:00 PM","0.00","0.00","380.03","4.48","0.00","0.00","0.00"
"17/03/2020 12:15:00 PM","0.00","0.00","417.83","4.48","27.33","0.00","0.00"
"17/03/2020 12:10:00 PM","0.00","0.00","396.78","4.61","32.24","0.00","0.00"
"17/03/2020 12:05:00 PM","0.00","0.00","383.86","4.61","20.84","0.00","0.00"
"17/03/2020 12:00:00 PM","0.00","0.00","374.81","4.61","0.00","0.00","0.00"
"17/03/2020 11:55:00 AM","0.00","0.00","384.83","4.48","0.00","0.00","0.00"
"17/03/2020 11:50:00 AM","0.00","0.00","399.87","4.48","15.93","0.00","0.00"
"17/03/2020 11:45:00 AM","0.00","0.00","406.73","4.48","0.00","0.00","0.00"
"17/03/2020 11:40:00 AM","0.00","0.00","404.92","4.60","0.00","0.00","0.00"
"17/03/2020 11:35:00 AM","0.00","0.00","384.74","4.60","0.00","0.00","0.00"
"17/03/2020 11:30:00 AM","0.00","0.00","350.69","4.60","0.00","0.00","0.00"
"17/03/2020 11:25:00 AM","0.00","0.00","349.91","4.52","11.38","0.00","0.00"
"17/03/2020 11:20:00 AM","0.00","0.00","381.72","4.52","0.00","0.00","0.00"
"17/03/2020 11:15:00 AM","0.00","0.00","406.90","4.52","0.00","0.00","0.00"
"17/03/2020 11:10:00 AM","0.00","0.00","408.32","4.50","15.64","0.00","0.00"
"17/03/2020 11:05:00 AM","0.00","0.00","407.08","4.50","22.51","0.00","0.00"
"17/03/2020 11:00:00 AM","0.00","0.00","406.07","4.50","28.35","0.00","0.00"
"17/03/2020 10:55:00 AM","0.00","0.00","401.77","4.53","27.52","0.00","0.00"
"17/03/2020 10:50:00 AM","0.00","0.00","406.96","4.53","22.21","0.00","0.00"
"17/03/2020 10:45:00 AM","0.00","0.00","406.01","4.53","4.50","0.00","0.00"
"17/03/2020 10:40:00 AM","0.00","0.00","413.25","4.82","16.12","0.00","0.00"
"17/03/2020 10:35:00 AM","0.00","0.00","416.80","4.82","4.88","0.00","0.00"
"17/03/2020 10:30:00 AM","0.00","0.00","421.80","4.82","8.39","0.00","0.00"
"17/03/2020 10:25:00 AM","0.00","0.00","419.15","5.18","0.00","0.00","0.00"
"17/03/2020 10:20:00 AM","0.00","0.00","424.03","5.18","14.66","0.00","0.00"
"17/03/2020 10:15:00 AM","0.00","0.00","420.01","5.18","24.47","0.00","0.00"
"17/03/2020 10:10:00 AM","0.00","0.00","414.68","5.38","15.93","0.00","0.00"
"17/03/2020 10:05:00 AM","0.00","0.00","409.42","5.38","0.00","0.00","0.00"
"17/03/2020 10:00:00 AM","0.00","0.00","416.38","5.38","0.00","0.00","0.00"
"17/03/2020 9:55:00 AM","0.00","0.00","419.91","5.69","8.63","0.00","0.00"
"17/03/2020 9:50:00 AM","0.00","0.00","420.73","5.69","24.40","0.00","0.00"
"17/03/2020 9:45:00 AM","0.00","0.00","417.13","5.69","0.00","0.00","0.00"
"17/03/2020 9:40:00 AM","0.00","0.00","393.25","6.96","0.00","0.00","0.00"
"17/03/2020 9:35:00 AM","0.00","0.00","352.26","6.96","0.00","0.00","0.00"
"17/03/2020 9:30:00 AM","0.00","0.00","265.28","6.96","0.00","0.00","0.00"
"17/03/2020 9:25:00 AM","0.00","0.00","451.47","5.39","16.65","0.00","0.00"
"17/03/2020 9:20:00 AM","0.00","0.00","496.59","5.39","7.82","0.00","0.00"
"17/03/2020 9:15:00 AM","0.00","0.00","597.13","5.39","0.00","0.00","0.00"
"17/03/2020 9:10:00 AM","0.00","0.00","412.14","2.95","0.00","0.00","0.00"
"17/03/2020 9:05:00 AM","0.00","0.00","422.27","2.95","11.82","0.00","0.00"
"17/03/2020 9:00:00 AM","0.00","0.00","57.34","2.95","0.00","0.00","0.00"
"17/03/2020 8:55:00 AM","0.00","0.00","7.67","0.00","4.01","0.00","0.00"
"17/03/2020 8:50:00 AM","0.00","0.00","8.86","0.00","4.01","0.00","0.00"
"17/03/2020 8:45:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 8:40:00 AM","0.00","0.00","8.10","0.00","9.82","0.00","0.00"
"17/03/2020 8:35:00 AM","0.00","0.00","10.36","0.00","14.68","0.00","0.00"
"17/03/2020 8:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 8:25:00 AM","0.00","0.00","5.92","0.00","13.36","0.00","0.00"
"17/03/2020 8:20:00 AM","0.00","0.00","0.00","0.00","18.39","0.00","0.00"
"17/03/2020 8:15:00 AM","0.00","0.00","0.00","0.00","7.26","0.00","0.00"
"17/03/2020 8:10:00 AM","0.00","0.00","7.56","0.00","0.00","0.00","0.00"
"17/03/2020 8:05:00 AM","0.00","0.00","1.32","0.00","0.00","0.00","0.00"
"17/03/2020 8:00:00 AM","0.00","0.00","6.95","0.00","0.00","0.00","0.00"
"17/03/2020 7:55:00 AM","0.00","0.00","7.46","0.00","4.93","0.00","0.00"
"17/03/2020 7:50:00 AM","0.00","0.00","0.00","0.00","12.24","0.00","0.00"
"17/03/2020 7:45:00 AM","0.00","0.00","0.94","0.00","13.77","0.00","0.00"
"17/03/2020 7:40:00 AM","0.00","0.00","10.09","0.00","0.00","0.00","0.00"
"17/03/2020 7:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 7:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 7:25:00 AM","0.00","0.00","6.81","0.00","0.00","0.00","0.00"
"17/03/2020 7:20:00 AM","0.00","0.00","0.23","0.00","0.00","0.00","0.00"
"17/03/2020 7:15:00 AM","0.00","0.00","9.99","0.00","0.00","0.00","0.00"
"17/03/2020 7:10:00 AM","0.00","0.00","8.47","0.00","4.29","0.00","0.00"
"17/03/2020 7:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 7:00:00 AM","0.00","0.00","7.87","0.00","20.64","0.00","0.00"
"17/03/2020 6:55:00 AM","0.00","0.00","7.65","0.00","0.00","0.00","0.00"
"17/03/2020 6:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 6:45:00 AM","0.00","0.00","12.91","0.00","9.25","0.00","0.00"
"17/03/2020 6:40:00 AM","0.00","0.00","13.26","0.00","0.00","0.00","0.00"
"17/03/2020 6:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 6:30:00 AM","0.00","0.00","8.61","0.00","0.00","0.00","0.00"
"17/03/2020 6:25:00 AM","0.00","0.00","9.22","0.00","10.60","0.00","0.00"
"17/03/2020 6:20:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 6:15:00 AM","0.00","0.00","167.80","0.00","0.00","0.00","0.00"
"17/03/2020 6:10:00 AM","0.00","0.00","243.68","0.00","9.95","0.00","0.00"
"17/03/2020 6:05:00 AM","0.00","0.00","6.09","0.00","0.00","0.00","0.00"
"17/03/2020 6:00:00 AM","0.00","0.00","4.87","0.00","0.00","0.00","0.00"
"17/03/2020 5:55:00 AM","0.00","0.00","10.05","0.00","0.00","0.00","0.00"
"17/03/2020 5:50:00 AM","0.00","0.00","13.34","0.00","0.00","0.00","0.00"
"17/03/2020 5:45:00 AM","0.00","0.00","5.06","0.00","0.00","0.00","0.00"
"17/03/2020 5:40:00 AM","0.00","0.00","9.23","0.00","0.00","0.00","0.00"
"17/03/2020 5:35:00 AM","0.00","0.00","10.15","0.00","4.79","0.00","0.00"
"17/03/2020 5:30:00 AM","0.00","0.00","10.25","0.00","0.00","0.00","0.00"
"17/03/2020 5:25:00 AM","0.00","0.00","10.21","0.00","0.00","0.00","0.00"
"17/03/2020 5:20:00 AM","0.00","0.00","7.68","0.00","0.00","0.00","0.00"
"17/03/2020 5:15:00 AM","0.00","0.00","48.16","0.00","0.00","0.00","0.00"
"17/03/2020 5:10:00 AM","0.00","0.00","207.74","6.49","0.00","0.00","0.00"
"17/03/2020 5:05:00 AM","0.00","0.00","227.36","6.49","0.00","0.00","0.00"
"17/03/2020 5:00:00 AM","0.00","0.00","293.59","6.49","0.00","0.00","0.00"
"17/03/2020 4:55:00 AM","0.00","0.00","189.91","3.69","0.00","0.00","0.00"
"17/03/2020 4:50:00 AM","0.00","0.00","173.65","3.69","0.00","0.00","0.00"
"17/03/2020 4:45:00 AM","0.00","0.00","102.83","3.69","0.00","0.00","0.00"
"17/03/2020 4:40:00 AM","0.00","0.00","245.57","7.69","0.00","0.00","0.00"
"17/03/2020 4:35:00 AM","0.00","0.00","204.99","7.69","0.00","0.00","0.00"
"17/03/2020 4:30:00 AM","0.00","0.00","256.28","7.69","0.00","0.00","0.00"
"17/03/2020 4:25:00 AM","0.00","0.00","137.07","9.76","0.00","0.00","0.00"
"17/03/2020 4:20:00 AM","0.00","0.00","265.93","9.76","10.88","0.00","0.00"
"17/03/2020 4:15:00 AM","0.00","0.00","219.53","9.76","10.73","0.00","0.00"
"17/03/2020 4:10:00 AM","0.00","0.00","156.93","23.09","13.82","0.00","0.00"
"17/03/2020 4:05:00 AM","0.00","0.00","116.60","23.09","12.01","0.00","0.00"
"17/03/2020 4:00:00 AM","0.00","0.00","4.47","23.09","0.00","0.00","0.00"
"17/03/2020 3:55:00 AM","0.00","0.00","0.00","0.00","9.51","0.00","0.00"
"17/03/2020 3:50:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 3:45:00 AM","0.00","0.00","0.38","0.00","0.00","0.00","0.00"
"17/03/2020 3:40:00 AM","0.00","0.00","0.59","0.00","9.56","0.00","0.00"
"17/03/2020 3:35:00 AM","0.00","0.00","0.31","0.00","0.00","0.00","0.00"
"17/03/2020 3:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 3:25:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 3:20:00 AM","0.00","0.00","0.00","0.00","4.33","0.00","0.00"
"17/03/2020 3:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 3:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 3:05:00 AM","0.00","0.00","0.16","0.00","0.00","0.00","0.00"
"17/03/2020 3:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 2:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 2:50:00 AM","0.00","0.00","0.00","0.00","7.34","0.00","0.00"
"17/03/2020 2:45:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 2:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 2:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 2:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 2:25:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 2:20:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 2:15:00 AM","0.00","0.00","0.15","0.00","0.00","0.00","0.00"
"17/03/2020 2:10:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 2:05:00 AM","0.00","0.00","0.44","0.00","0.00","0.00","0.00"
"17/03/2020 2:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 1:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 1:50:00 AM","0.00","0.00","0.21","0.00","0.00","0.00","0.00"
"17/03/2020 1:45:00 AM","0.00","0.00","0.00","0.00","14.24","0.00","0.00"
"17/03/2020 1:40:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 1:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 1:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 1:25:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 1:20:00 AM","0.00","0.00","0.34","0.00","0.00","0.00","0.00"
"17/03/2020 1:15:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 1:10:00 AM","0.00","0.00","0.00","0.00","13.44","0.00","0.00"
"17/03/2020 1:05:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 1:00:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 12:55:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 12:50:00 AM","0.00","0.00","0.18","0.00","0.00","0.00","0.00"
"17/03/2020 12:45:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 12:40:00 AM","0.00","0.00","0.00","0.00","8.33","0.00","0.00"
"17/03/2020 12:35:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 12:30:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 12:25:00 AM","0.00","0.00","0.82","0.00","0.00","0.00","0.00"
"17/03/2020 12:20:00 AM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"17/03/2020 12:15:00 AM","0.00","0.00","0.66","0.00","0.00","0.00","0.00"
"17/03/2020 12:10:00 AM","0.00","0.00","0.00","0.00","5.60","0.00","0.00"
"17/03/2020 12:05:00 AM","0.00","0.00","0.57","0.00","0.00","0.00","0.00"
"17/03/2020 12:00:00 AM","0.00","0.00","1.91","0.00","4.26","0.00","0.00"
"16/03/2020 11:55:00 PM","0.00","0.00","5.65","0.00","0.00","0.00","0.00"
"16/03/2020 11:50:00 PM","0.00","0.00","8.72","0.00","0.00","0.00","0.00"
"16/03/2020 11:45:00 PM","0.00","0.00","5.86","0.00","0.00","0.00","0.00"
"16/03/2020 11:40:00 PM","0.00","0.00","7.95","0.00","0.00","0.00","0.00"
"16/03/2020 11:35:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"16/03/2020 11:30:00 PM","0.00","0.00","0.70","0.00","0.00","0.00","0.00"
"16/03/2020 11:25:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"16/03/2020 11:20:00 PM","0.00","0.00","0.93","0.00","0.00","0.00","0.00"
"16/03/2020 11:15:00 PM","0.00","0.00","1.21","0.00","0.00","0.00","0.00"
"16/03/2020 11:10:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"16/03/2020 11:05:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"16/03/2020 11:00:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"16/03/2020 10:55:00 PM","0.00","0.00","0.00","0.00","14.56","0.00","0.00"
"16/03/2020 10:50:00 PM","0.00","0.00","0.98","0.00","2.40","0.00","0.00"
"16/03/2020 10:45:00 PM","0.00","0.00","0.00","0.00","17.49","0.00","0.00"
"16/03/2020 10:40:00 PM","0.00","0.00","0.00","0.00","15.12","0.00","0.00"
"16/03/2020 10:35:00 PM","0.00","0.00","0.00","0.00","13.28","0.00","0.00"
"16/03/2020 10:30:00 PM","0.00","0.00","0.75","0.00","8.78","0.00","0.00"
"16/03/2020 10:25:00 PM","0.00","0.00","1.07","0.00","12.28","0.00","0.00"
"16/03/2020 10:20:00 PM","0.00","0.00","1.72","0.00","0.00","0.00","0.00"
"16/03/2020 10:15:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"16/03/2020 10:10:00 PM","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"16/03/2020 10:05:00 PM","0.00","0.00","3.22","0.00","0.00","0.00","0.00"
"16/03/2020 10:00:00 PM","0.00","0.00","8.21","0.00","0.00","0.00","0.00"
"16/03/2020 9:55:00 PM","0.00","0.00","11.78","0.00","0.00","0.00","0.00"
"16/03/2020 9:50:00 PM","0.00","0.00","11.32","0.00","0.00","0.00","0.00"
"16/03/2020 9:45:00 PM","0.00","0.00","14.02","0.00","0.00","0.00","0.00"
