"Timestamp","FCU-00-13  CO2 Extended Trend Log","FCU-00-13  SaTmp Extended Trend Log","FCU-00-13  ClgTmpSp Extended Trend Log","FCU-00-13  HtgTmpSp Extended Trend Log","FCU-00-13  ZnTmp Extended Trend Log"
"4/03/2020 10:45:35 AM","402.20","22.38","25.00","21.00","21.88"
"4/03/2020 10:40:35 AM","400.00","22.37","25.00","21.00","21.78"
"4/03/2020 10:35:35 AM","402.00","22.36","25.00","21.00","21.70"
"4/03/2020 10:30:35 AM","401.20","22.36","25.00","21.00","21.69"
"4/03/2020 10:25:35 AM","399.80","22.35","25.00","21.00","21.67"
"4/03/2020 10:20:35 AM","398.80","22.34","25.00","21.00","21.65"
"4/03/2020 10:15:35 AM","407.40","22.33","25.00","21.00","21.64"
"4/03/2020 10:10:35 AM","397.60","22.32","25.00","21.00","21.62"
"4/03/2020 10:05:35 AM","399.60","22.32","25.00","21.00","21.61"
"4/03/2020 10:00:35 AM","404.20","22.31","25.00","21.00","21.58"
"4/03/2020 9:55:35 AM","398.80","22.30","25.00","21.00","21.53"
"4/03/2020 9:50:35 AM","404.60","22.30","25.00","21.00","21.51"
"4/03/2020 9:45:35 AM","401.40","22.29","25.00","21.00","21.44"
"4/03/2020 9:40:35 AM","400.80","22.28","25.00","21.00","21.38"
"4/03/2020 9:35:35 AM","396.60","22.28","25.00","21.00","21.42"
"4/03/2020 9:30:35 AM","399.00","22.27","25.00","21.00","21.39"
"4/03/2020 9:25:35 AM","397.40","22.26","25.00","21.00","21.38"
"4/03/2020 9:20:35 AM","397.40","22.25","25.00","21.00","21.43"
"4/03/2020 9:15:35 AM","396.80","22.24","25.00","21.00","21.50"
"4/03/2020 9:10:35 AM","397.80","22.24","25.00","21.00","21.51"
"4/03/2020 9:05:35 AM","396.00","22.23","25.00","21.00","21.49"
"4/03/2020 9:00:35 AM","395.40","22.23","25.00","21.00","21.43"
"4/03/2020 8:55:35 AM","395.80","22.23","25.00","21.00","21.35"
"4/03/2020 8:50:35 AM","394.40","22.22","25.00","21.00","21.36"
"4/03/2020 8:45:35 AM","393.20","22.22","25.00","21.00","21.39"
"4/03/2020 8:40:35 AM","393.00","22.21","25.00","21.00","21.42"
"4/03/2020 8:35:35 AM","391.40","22.21","25.00","21.00","21.46"
"4/03/2020 8:30:35 AM","391.60","22.20","25.00","21.00","21.41"
"4/03/2020 8:25:35 AM","386.20","22.20","25.00","21.00","21.38"
"4/03/2020 8:20:35 AM","390.00","22.18","25.00","21.00","21.35"
"4/03/2020 8:15:35 AM","391.00","22.17","25.00","21.00","21.33"
"4/03/2020 8:10:35 AM","393.80","22.16","25.00","21.00","21.37"
"4/03/2020 8:05:35 AM","394.20","22.14","25.00","21.00","21.42"
"4/03/2020 8:00:35 AM","388.00","22.13","25.00","21.00","21.48"
"4/03/2020 7:55:35 AM","390.40","22.12","25.00","21.00","21.51"
"4/03/2020 7:50:35 AM","391.20","22.11","25.00","21.00","21.56"
"4/03/2020 7:45:35 AM","391.00","22.10","25.00","21.00","21.61"
"4/03/2020 7:40:35 AM","389.40","22.09","25.00","21.00","21.66"
"4/03/2020 7:35:35 AM","387.40","22.08","25.00","21.00","21.68"
"4/03/2020 7:30:35 AM","386.60","22.08","25.00","21.00","21.70"
"4/03/2020 7:25:35 AM","387.00","22.07","25.00","21.00","21.76"
"4/03/2020 7:20:35 AM","386.60","22.07","25.00","21.00","21.89"
"4/03/2020 7:15:35 AM","384.60","22.06","25.00","21.00","22.15"
"4/03/2020 7:10:35 AM","391.40","22.06","25.00","21.00","21.61"
"4/03/2020 7:05:35 AM","384.60","22.07","25.00","21.00","21.58"
"4/03/2020 7:00:35 AM","385.00","22.07","25.00","21.00","21.60"
"4/03/2020 6:55:35 AM","384.00","22.08","25.00","21.00","21.61"
"4/03/2020 6:50:35 AM","384.80","22.08","25.00","21.00","21.59"
"4/03/2020 6:45:35 AM","387.60","22.07","25.00","21.00","21.58"
"4/03/2020 6:40:35 AM","380.20","22.07","25.00","21.00","21.55"
"4/03/2020 6:35:35 AM","385.80","22.06","25.00","21.00","21.53"
"4/03/2020 6:30:35 AM","383.80","22.05","25.00","21.00","21.50"
"4/03/2020 6:25:35 AM","384.60","22.04","25.00","21.00","21.49"
"4/03/2020 6:20:35 AM","381.20","22.04","25.00","21.00","21.50"
"4/03/2020 6:15:35 AM","380.60","22.04","25.00","21.00","21.52"
"4/03/2020 6:10:35 AM","377.60","22.04","25.00","21.00","21.49"
"4/03/2020 6:05:35 AM","384.00","22.04","25.00","21.00","21.48"
"4/03/2020 6:00:35 AM","383.00","22.04","25.00","21.00","21.49"
"4/03/2020 5:55:35 AM","382.20","22.04","25.00","21.00","21.47"
"4/03/2020 5:50:35 AM","385.00","22.04","25.00","21.00","21.44"
"4/03/2020 5:45:35 AM","382.00","22.04","25.00","21.00","21.43"
"4/03/2020 5:40:35 AM","385.00","22.04","25.00","21.00","21.39"
"4/03/2020 5:35:35 AM","387.20","22.05","25.00","21.00","21.39"
"4/03/2020 5:30:35 AM","375.20","22.05","25.00","21.00","21.41"
"4/03/2020 5:25:35 AM","377.40","22.06","25.00","21.00","21.38"
"4/03/2020 5:20:35 AM","379.80","22.08","25.00","21.00","21.37"
"4/03/2020 5:15:35 AM","382.80","22.09","25.00","21.00","21.33"
"4/03/2020 5:10:35 AM","382.00","22.10","25.00","21.00","21.32"
"4/03/2020 5:05:35 AM","383.00","22.11","25.00","21.00","21.34"
"4/03/2020 5:00:35 AM","380.40","22.11","25.00","21.00","21.37"
"4/03/2020 4:55:35 AM","382.40","22.11","25.00","21.00","21.36"
"4/03/2020 4:50:35 AM","382.00","22.09","25.00","21.00","21.33"
"4/03/2020 4:45:35 AM","381.20","22.08","25.00","21.00","21.30"
"4/03/2020 4:40:35 AM","384.60","22.07","25.00","21.00","21.30"
"4/03/2020 4:35:35 AM","383.20","22.06","25.00","21.00","21.33"
"4/03/2020 4:30:35 AM","383.80","22.06","25.00","21.00","21.33"
"4/03/2020 4:25:35 AM","384.00","22.06","25.00","21.00","21.30"
"4/03/2020 4:20:35 AM","382.60","22.06","25.00","21.00","21.28"
"4/03/2020 4:15:35 AM","386.40","22.06","25.00","21.00","21.23"
"4/03/2020 4:10:35 AM","382.40","22.06","25.00","21.00","21.23"
"4/03/2020 4:05:35 AM","379.20","22.06","25.00","21.00","21.25"
"4/03/2020 4:00:35 AM","377.60","22.07","25.00","21.00","21.22"
"4/03/2020 3:55:35 AM","379.60","22.08","25.00","21.00","21.20"
"4/03/2020 3:50:35 AM","385.20","22.09","25.00","21.00","21.16"
"4/03/2020 3:45:35 AM","388.20","22.12","25.00","21.00","21.13"
"4/03/2020 3:40:35 AM","388.40","22.15","25.00","21.00","21.12"
"4/03/2020 3:35:35 AM","387.40","22.20","25.00","21.00","21.08"
"4/03/2020 3:30:35 AM","383.80","22.25","25.00","21.00","21.15"
"4/03/2020 3:25:35 AM","382.00","22.25","25.00","21.00","21.17"
"4/03/2020 3:20:35 AM","384.20","22.26","25.00","21.00","21.17"
"4/03/2020 3:15:35 AM","383.60","22.27","25.00","21.00","21.17"
"4/03/2020 3:10:35 AM","381.00","22.28","25.00","21.00","21.17"
"4/03/2020 3:05:35 AM","386.40","22.29","25.00","21.00","21.18"
"4/03/2020 3:00:35 AM","386.20","22.30","25.00","21.00","21.19"
"4/03/2020 2:55:35 AM","385.60","22.31","25.00","21.00","21.19"
"4/03/2020 2:50:35 AM","380.20","22.32","25.00","21.00","21.20"
"4/03/2020 2:45:35 AM","381.80","22.33","25.00","21.00","21.20"
"4/03/2020 2:40:35 AM","382.60","22.34","25.00","21.00","21.21"
"4/03/2020 2:35:35 AM","384.40","22.36","25.00","21.00","21.21"
"4/03/2020 2:30:35 AM","385.40","22.37","25.00","21.00","21.22"
"4/03/2020 2:25:35 AM","385.20","22.38","25.00","21.00","21.23"
"4/03/2020 2:20:35 AM","384.60","22.39","25.00","21.00","21.24"
"4/03/2020 2:15:35 AM","383.20","22.40","25.00","21.00","21.25"
"4/03/2020 2:10:35 AM","382.20","22.40","25.00","21.00","21.25"
"4/03/2020 2:05:35 AM","381.40","22.42","25.00","21.00","21.26"
"4/03/2020 2:00:35 AM","387.60","22.42","25.00","21.00","21.26"
"4/03/2020 1:55:35 AM","389.40","22.43","25.00","21.00","21.26"
"4/03/2020 1:50:35 AM","386.20","22.45","25.00","21.00","21.27"
"4/03/2020 1:45:35 AM","378.40","22.46","25.00","21.00","21.28"
"4/03/2020 1:40:35 AM","377.40","22.47","25.00","21.00","21.29"
"4/03/2020 1:35:35 AM","386.20","22.48","25.00","21.00","21.30"
"4/03/2020 1:30:35 AM","386.40","22.49","25.00","21.00","21.31"
"4/03/2020 1:25:35 AM","383.40","22.50","25.00","21.00","21.32"
"4/03/2020 1:20:35 AM","389.20","22.51","25.00","21.00","21.33"
"4/03/2020 1:15:35 AM","389.00","22.51","25.00","21.00","21.33"
"4/03/2020 1:10:35 AM","384.60","22.52","25.00","21.00","21.34"
"4/03/2020 1:05:35 AM","384.20","22.52","25.00","21.00","21.35"
"4/03/2020 1:00:35 AM","379.20","22.53","25.00","21.00","21.36"
"4/03/2020 12:55:35 AM","388.00","22.54","25.00","21.00","21.37"
"4/03/2020 12:50:35 AM","388.20","22.55","25.00","21.00","21.38"
"4/03/2020 12:45:35 AM","386.80","22.56","25.00","21.00","21.39"
"4/03/2020 12:40:35 AM","388.00","22.56","25.00","21.00","21.40"
"4/03/2020 12:35:35 AM","380.40","22.58","25.00","21.00","21.41"
"4/03/2020 12:30:35 AM","375.00","22.58","25.00","21.00","21.42"
"4/03/2020 12:25:35 AM","380.60","22.59","25.00","21.00","21.42"
"4/03/2020 12:20:35 AM","381.40","22.60","25.00","21.00","21.43"
"4/03/2020 12:15:35 AM","374.20","22.60","25.00","21.00","21.42"
"4/03/2020 12:10:35 AM","380.60","22.61","25.00","21.00","21.42"
"4/03/2020 12:05:35 AM","377.00","22.63","25.00","21.00","21.41"
"4/03/2020 12:00:35 AM","385.40","22.65","25.00","21.00","21.43"
"3/03/2020 11:55:35 PM","380.80","22.66","25.00","21.00","21.45"
"3/03/2020 11:50:35 PM","378.20","22.68","25.00","21.00","21.47"
"3/03/2020 11:45:35 PM","383.00","22.68","25.00","21.00","21.48"
"3/03/2020 11:40:35 PM","381.80","22.70","25.00","21.00","21.50"
"3/03/2020 11:35:35 PM","382.20","22.70","25.00","21.00","21.50"
"3/03/2020 11:30:35 PM","380.20","22.71","25.00","21.00","21.52"
"3/03/2020 11:25:35 PM","385.20","22.72","25.00","21.00","21.54"
"3/03/2020 11:20:35 PM","384.80","22.73","25.00","21.00","21.56"
"3/03/2020 11:15:35 PM","391.00","22.74","25.00","21.00","21.56"
"3/03/2020 11:10:35 PM","381.20","22.75","25.00","21.00","21.58"
"3/03/2020 11:05:35 PM","384.80","22.76","25.00","21.00","21.61"
"3/03/2020 11:00:35 PM","382.00","22.77","25.00","21.00","21.61"
"3/03/2020 10:55:35 PM","382.60","22.78","25.00","21.00","21.61"
"3/03/2020 10:50:35 PM","382.80","22.78","25.00","21.00","21.62"
"3/03/2020 10:45:35 PM","383.60","22.79","25.00","21.00","21.63"
"3/03/2020 10:40:35 PM","379.60","22.80","25.00","21.00","21.66"
"3/03/2020 10:35:35 PM","387.20","22.81","25.00","21.00","21.67"
"3/03/2020 10:30:35 PM","384.40","22.82","25.00","21.00","21.68"
"3/03/2020 10:25:35 PM","384.60","22.82","25.00","21.00","21.70"
"3/03/2020 10:20:35 PM","387.60","22.83","25.00","21.00","21.71"
"3/03/2020 10:15:35 PM","383.20","22.83","25.00","21.00","21.71"
"3/03/2020 10:10:35 PM","387.80","22.84","25.00","21.00","21.72"
"3/03/2020 10:05:35 PM","387.60","22.84","25.00","21.00","21.73"
"3/03/2020 10:00:35 PM","389.20","22.86","25.00","21.00","21.74"
"3/03/2020 9:55:35 PM","388.80","22.86","25.00","21.00","21.74"
"3/03/2020 9:50:35 PM","391.60","22.87","25.00","21.00","21.76"
"3/03/2020 9:45:35 PM","387.80","22.87","25.00","21.00","21.76"
"3/03/2020 9:40:35 PM","386.60","22.87","25.00","21.00","21.78"
"3/03/2020 9:35:35 PM","388.00","22.88","25.00","21.00","21.78"
"3/03/2020 9:30:35 PM","388.80","22.88","25.00","21.00","21.80"
"3/03/2020 9:25:35 PM","393.00","22.89","25.00","21.00","21.82"
"3/03/2020 9:20:35 PM","389.40","22.89","25.00","21.00","21.84"
"3/03/2020 9:15:35 PM","394.80","22.89","25.00","21.00","21.85"
"3/03/2020 9:10:35 PM","385.20","22.89","25.00","21.00","21.88"
"3/03/2020 9:05:35 PM","387.60","22.90","25.00","21.00","21.89"
"3/03/2020 9:00:35 PM","393.20","22.90","25.00","21.00","21.90"
"3/03/2020 8:55:35 PM","390.20","22.91","25.00","21.00","21.91"
"3/03/2020 8:50:35 PM","391.20","22.90","25.00","21.00","21.93"
"3/03/2020 8:45:35 PM","391.80","22.91","25.00","21.00","21.94"
"3/03/2020 8:40:35 PM","393.20","22.91","25.00","21.00","21.94"
"3/03/2020 8:35:35 PM","389.60","22.92","25.00","21.00","21.94"
"3/03/2020 8:30:35 PM","390.20","22.92","25.00","21.00","21.94"
"3/03/2020 8:25:35 PM","391.00","22.92","25.00","21.00","21.95"
"3/03/2020 8:20:35 PM","396.80","22.93","25.00","21.00","21.97"
"3/03/2020 8:15:35 PM","396.20","22.93","25.00","21.00","21.98"
"3/03/2020 8:10:35 PM","397.00","22.94","25.00","21.00","21.99"
"3/03/2020 8:05:35 PM","396.40","22.94","25.00","21.00","21.99"
"3/03/2020 8:00:35 PM","395.60","22.94","25.00","21.00","22.00"
"3/03/2020 7:55:35 PM","398.60","22.94","25.00","21.00","22.02"
"3/03/2020 7:50:35 PM","396.00","22.95","25.00","21.00","22.05"
"3/03/2020 7:45:35 PM","403.00","22.95","25.00","21.00","22.07"
"3/03/2020 7:40:35 PM","403.60","22.96","25.00","21.00","22.09"
"3/03/2020 7:35:35 PM","403.20","22.96","25.00","21.00","22.10"
"3/03/2020 7:30:35 PM","398.80","22.97","25.00","21.00","22.10"
"3/03/2020 7:25:35 PM","407.40","22.97","25.00","21.00","22.13"
"3/03/2020 7:20:35 PM","399.40","22.97","25.00","21.00","22.15"
"3/03/2020 7:15:35 PM","401.60","22.98","25.00","21.00","22.16"
"3/03/2020 7:10:35 PM","404.80","22.98","25.00","21.00","22.18"
"3/03/2020 7:05:35 PM","401.80","22.98","25.00","21.00","22.19"
"3/03/2020 7:00:35 PM","403.60","22.98","25.00","21.00","22.20"
"3/03/2020 6:55:35 PM","408.00","22.98","25.00","21.00","22.20"
"3/03/2020 6:50:35 PM","407.60","22.97","25.00","21.00","22.20"
"3/03/2020 6:45:35 PM","408.20","22.96","25.00","21.00","22.21"
"3/03/2020 6:40:35 PM","412.00","22.96","25.00","21.00","22.22"
"3/03/2020 6:35:35 PM","407.60","22.95","25.00","21.00","22.23"
"3/03/2020 6:30:35 PM","407.40","22.95","25.00","21.00","22.26"
"3/03/2020 6:25:35 PM","409.00","22.94","25.00","21.00","22.28"
"3/03/2020 6:20:35 PM","405.00","22.94","25.00","21.00","22.27"
"3/03/2020 6:15:35 PM","406.60","22.94","25.00","21.00","22.26"
"3/03/2020 6:10:35 PM","410.80","22.93","25.00","21.00","22.26"
"3/03/2020 6:05:35 PM","405.40","22.93","25.00","21.00","22.28"
"3/03/2020 6:00:35 PM","408.60","22.94","25.00","21.00","22.32"
"3/03/2020 5:55:35 PM","413.00","22.93","25.00","21.00","22.30"
"3/03/2020 5:50:35 PM","410.60","22.93","25.00","21.00","22.29"
"3/03/2020 5:45:35 PM","415.40","22.93","25.00","21.00","22.27"
"3/03/2020 5:40:35 PM","414.20","22.92","25.00","21.00","22.26"
"3/03/2020 5:35:35 PM","417.00","22.92","25.00","21.00","22.24"
"3/03/2020 5:30:35 PM","416.80","22.91","25.00","21.00","22.21"
"3/03/2020 5:25:35 PM","414.40","22.92","25.00","21.00","22.22"
"3/03/2020 5:20:35 PM","418.20","22.91","25.00","21.00","22.23"
"3/03/2020 5:15:35 PM","419.20","22.92","25.00","21.00","22.21"
"3/03/2020 5:10:35 PM","420.40","22.91","25.00","21.00","22.20"
"3/03/2020 5:05:35 PM","420.40","22.91","25.00","21.00","22.20"
"3/03/2020 5:00:35 PM","419.60","22.91","25.00","21.00","22.21"
"3/03/2020 4:55:35 PM","424.20","22.91","25.00","21.00","22.22"
"3/03/2020 4:50:35 PM","416.80","22.91","25.00","21.00","22.32"
"3/03/2020 4:45:35 PM","422.00","22.92","25.00","21.00","22.40"
"3/03/2020 4:40:35 PM","423.80","22.91","25.00","21.00","22.18"
