"Timestamp","AHU_B1_02-PIR2 Log","AHU_B1_02-Sts Log","AHU_B1_02-Enable Log"
"3/02/2019 10:23:52 AM","","","1.00"
"3/02/2019 9:38:19 AM","","","0.00"
"3/02/2019 8:55:16 AM","","","1.00"
"2/02/2019 8:01:50 PM","","","0.00"
"2/02/2019 11:01:07 AM","","","1.00"
"31/01/2019 6:00:01 PM","","","0.00"
"31/01/2019 6:00:02 AM","","","1.00"
"30/01/2019 6:00:10 PM","","","0.00"
"30/01/2019 6:00:01 AM","","","1.00"
"29/01/2019 6:28:30 PM","","","0.00"
"29/01/2019 6:00:01 AM","","","1.00"
"28/01/2019 6:38:20 PM","","","0.00"
"28/01/2019 6:35:54 PM","","","1.00"
"28/01/2019 6:35:44 PM","","","0.00"
"28/01/2019 6:35:34 PM","","","1.00"
"28/01/2019 6:35:24 PM","","","0.00"
"28/01/2019 6:33:52 PM","","","1.00"
"28/01/2019 6:30:20 PM","","","0.00"
"28/01/2019 6:22:22 PM","","","1.00"
"28/01/2019 6:21:42 PM","","","0.00"
"28/01/2019 6:21:32 PM","","","1.00"
"28/01/2019 6:21:01 PM","","","0.00"
"28/01/2019 6:20:51 PM","","","1.00"
"28/01/2019 6:18:50 PM","","","0.00"
"28/01/2019 6:10:09 PM","","","1.00"
"28/01/2019 6:09:49 PM","","","0.00"
"28/01/2019 6:05:06 PM","","","1.00"
"28/01/2019 6:04:46 PM","","","0.00"
"28/01/2019 6:00:02 AM","","","1.00"
"26/01/2019 5:31:10 PM","","","0.00"
"26/01/2019 5:28:49 PM","","","1.00"
"25/01/2019 11:50:01 PM","","","0.00"
"25/01/2019 12:00:02 AM","","","1.00"
"24/01/2019 11:30:01 PM","","","0.00"
"24/01/2019 12:00:01 AM","","","1.00"
"23/01/2019 6:00:01 PM","","","0.00"
"23/01/2019 6:00:01 AM","","","1.00"
"22/01/2019 6:57:00 PM","","","0.00"
"22/01/2019 6:56:40 PM","","","1.00"
"22/01/2019 6:50:30 PM","","","0.00"
"22/01/2019 6:00:01 AM","","","1.00"
"21/01/2019 10:05:49 PM","","","0.00"
"21/01/2019 6:00:01 AM","","","1.00"
"18/01/2019 6:28:25 PM","","","0.00"
"18/01/2019 6:00:01 AM","","","1.00"
"17/01/2019 7:07:51 PM","","","0.00"
"17/01/2019 6:15:29 PM","","","1.00"
"17/01/2019 6:00:01 PM","","","0.00"
"17/01/2019 6:00:02 AM","","","1.00"
"16/01/2019 6:19:54 PM","","","0.00"
"16/01/2019 6:00:02 AM","","","1.00"
"15/01/2019 7:53:11 PM","","","0.00"
"15/01/2019 7:35:03 PM","","","1.00"
"15/01/2019 6:04:15 PM","","","0.00"
"15/01/2019 6:00:01 AM","","","1.00"
"14/01/2019 7:45:09 PM","","","0.00"
"14/01/2019 7:44:47 PM","","","1.00"
"14/01/2019 7:44:17 PM","","","0.00"
"14/01/2019 6:00:01 AM","","","1.00"
"11/01/2019 7:09:46 PM","","","0.00"
"11/01/2019 7:09:26 PM","","","1.00"
"11/01/2019 7:09:06 PM","","","0.00"
"11/01/2019 7:08:05 PM","","","1.00"
"11/01/2019 6:58:58 PM","","","0.00"
"11/01/2019 6:56:25 PM","","","1.00"
"11/01/2019 6:55:55 PM","","","0.00"
"11/01/2019 6:55:45 PM","","","1.00"
"11/01/2019 6:55:25 PM","","","0.00"
"11/01/2019 6:54:34 PM","","","1.00"
"11/01/2019 6:47:16 PM","","","0.00"
"11/01/2019 6:46:26 PM","","","1.00"
"11/01/2019 6:45:05 PM","","","0.00"
"11/01/2019 6:41:52 PM","","","1.00"
"11/01/2019 6:39:20 PM","","","0.00"
"11/01/2019 6:38:09 PM","","","1.00"
"11/01/2019 6:36:49 PM","","","0.00"
"11/01/2019 6:00:01 AM","","","1.00"
"10/01/2019 6:29:14 PM","","","0.00"
"10/01/2019 6:00:01 AM","","","1.00"
"9/01/2019 6:33:30 PM","","","0.00"
"9/01/2019 9:13:25 AM","","","1.00"
"9/01/2019 6:00:01 AM","","","1.00"
"8/01/2019 6:39:49 PM","","","0.00"
"8/01/2019 6:00:01 AM","","","1.00"
"7/01/2019 6:04:44 PM","","","0.00"
"7/01/2019 6:00:02 AM","","","1.00"
"4/01/2019 6:00:02 PM","","","0.00"
"4/01/2019 6:00:01 AM","","","1.00"
"3/01/2019 7:50:52 PM","","","0.00"
"3/01/2019 6:00:02 AM","","","1.00"
"2/01/2019 6:00:01 PM","","","0.00"
"2/01/2019 6:00:01 AM","","","1.00"
"1/01/2019 6:00:02 PM","","","0.00"
"1/01/2019 6:00:01 AM","","","1.00"
"31/12/2018 6:00:02 PM","","","0.00"
"31/12/2018 6:00:01 AM","","","1.00"
"28/12/2018 6:00:02 PM","","","0.00"
"28/12/2018 6:00:01 AM","","","1.00"
"27/12/2018 7:25:05 PM","","","0.00"
"27/12/2018 6:00:02 AM","","","1.00"
"26/12/2018 6:47:53 PM","","","0.00"
"26/12/2018 6:47:13 PM","","","1.00"
"26/12/2018 6:45:41 PM","","","0.00"
"26/12/2018 6:43:39 PM","","","1.00"
"26/12/2018 6:41:58 PM","","","0.00"
"26/12/2018 6:41:38 PM","","","1.00"
"26/12/2018 6:41:18 PM","","","0.00"
"26/12/2018 6:41:07 PM","","","1.00"
"26/12/2018 6:29:39 PM","","","0.00"
"26/12/2018 6:26:22 PM","","","1.00"
"26/12/2018 6:00:01 PM","","","0.00"
"26/12/2018 6:00:01 AM","","","1.00"
"25/12/2018 6:00:01 PM","","","0.00"
"25/12/2018 6:00:01 AM","","","1.00"
"24/12/2018 8:28:47 PM","","","0.00"
"24/12/2018 6:00:01 AM","","","1.00"
"23/12/2018 6:23:26 PM","","","0.00"
"23/12/2018 6:23:16 PM","","","1.00"
"23/12/2018 6:23:06 PM","","","0.00"
"23/12/2018 6:21:13 PM","","","1.00"
"21/12/2018 6:00:02 PM","","","0.00"
"21/12/2018 6:00:01 AM","","","1.00"
"20/12/2018 6:00:01 PM","","","0.00"
"20/12/2018 6:00:01 AM","","","1.00"
"19/12/2018 6:03:32 PM","","","0.00"
"19/12/2018 6:00:02 AM","","","1.00"
"18/12/2018 6:04:59 PM","","","0.00"
"18/12/2018 6:00:01 AM","","","1.00"
"17/12/2018 6:00:02 PM","","","0.00"
"17/12/2018 6:00:01 AM","","","1.00"
"16/12/2018 6:06:17 PM","","","0.00"
"16/12/2018 5:50:06 PM","","","1.00"
"16/12/2018 5:46:34 PM","","","0.00"
"16/12/2018 5:41:20 PM","","","1.00"
"16/12/2018 5:40:30 PM","","","0.00"
"16/12/2018 5:03:38 PM","","","1.00"
"16/12/2018 5:02:28 PM","","","0.00"
"16/12/2018 4:59:35 PM","","","1.00"
"15/12/2018 7:11:51 PM","","","0.00"
"15/12/2018 6:45:37 PM","","","1.00"
"15/12/2018 5:56:57 PM","","","0.00"
"15/12/2018 4:29:13 PM","","","1.00"
"15/12/2018 4:28:22 PM","","","0.00"
"15/12/2018 4:28:12 PM","","","1.00"
"15/12/2018 4:26:11 PM","","","0.00"
"15/12/2018 4:24:50 PM","","","1.00"
"15/12/2018 1:25:19 PM","","","0.00"
"15/12/2018 1:23:59 PM","","","1.00"
"15/12/2018 12:34:47 PM","","","0.00"
"15/12/2018 12:34:16 PM","","","1.00"
"15/12/2018 12:33:46 PM","","","0.00"
"15/12/2018 11:56:05 AM","","","1.00"
"14/12/2018 6:00:02 PM","","","0.00"
"14/12/2018 6:00:01 AM","","","1.00"
"13/12/2018 6:38:30 PM","","","0.00"
"13/12/2018 6:00:02 AM","","","1.00"
"12/12/2018 7:06:05 PM","","","0.00"
"12/12/2018 6:00:02 AM","","","1.00"
"11/12/2018 7:30:27 PM","","","0.00"
"11/12/2018 6:41:57 PM","","","1.00"
"11/12/2018 6:41:47 PM","","","0.00"
"11/12/2018 6:41:27 PM","","","1.00"
"11/12/2018 6:38:40 PM","","","0.00"
"11/12/2018 6:00:01 AM","","","1.00"
"10/12/2018 6:03:18 PM","","","0.00"
"10/12/2018 6:00:01 AM","","","1.00"
"8/12/2018 4:08:26 PM","","","0.00"
"8/12/2018 1:40:39 PM","","","1.00"
"8/12/2018 11:48:30 AM","","","0.00"
"8/12/2018 11:30:41 AM","","","1.00"
"7/12/2018 9:38:28 PM","","","0.00"
"7/12/2018 6:00:01 AM","","","1.00"
"6/12/2018 8:37:21 PM","","","0.00"
"6/12/2018 6:00:01 AM","","","1.00"
"5/12/2018 10:35:15 PM","","","0.00"
"5/12/2018 6:00:02 AM","","","1.00"
"4/12/2018 6:38:37 PM","","","0.00"
"4/12/2018 6:00:01 AM","","","1.00"
"3/12/2018 6:17:28 PM","","","0.00"
"3/12/2018 6:00:02 AM","","","1.00"
"1/12/2018 7:07:53 PM","","","0.00"
"1/12/2018 6:49:20 PM","","","1.00"
"1/12/2018 6:38:32 PM","","","0.00"
"1/12/2018 6:37:01 PM","","","1.00"
"1/12/2018 6:30:56 PM","","","0.00"
"1/12/2018 1:37:50 PM","","","1.00"
"1/12/2018 1:32:56 PM","","","0.00"
"1/12/2018 1:28:38 PM","","","1.00"
"1/12/2018 1:27:12 PM","","","0.00"
"1/12/2018 1:03:36 PM","","","1.00"
"30/11/2018 6:05:47 PM","","","0.00"
"30/11/2018 6:00:02 AM","","","1.00"
"29/11/2018 7:26:26 PM","","","0.00"
"29/11/2018 6:00:02 AM","","","1.00"
"28/11/2018 7:31:09 PM","","","0.00"
"28/11/2018 6:00:01 AM","","","1.00"
"27/11/2018 6:27:50 PM","","","0.00"
"27/11/2018 6:00:01 AM","","","1.00"
"26/11/2018 6:34:09 PM","","","0.00"
"26/11/2018 6:00:02 AM","","","1.00"
"24/11/2018 6:35:08 PM","","","0.00"
"24/11/2018 7:38:18 AM","","","1.00"
"23/11/2018 6:39:58 PM","","","0.00"
"23/11/2018 6:00:01 AM","","","1.00"
"22/11/2018 7:10:06 PM","","","0.00"
"22/11/2018 6:00:02 AM","","","1.00"
"21/11/2018 6:26:03 PM","","","0.00"
"21/11/2018 8:45:48 AM","","","1.00"
"21/11/2018 7:34:02 AM","","","0.00"
"21/11/2018 6:00:01 AM","","","1.00"
"20/11/2018 6:00:02 PM","","","0.00"
"20/11/2018 6:00:01 AM","","","1.00"
"19/11/2018 6:35:45 PM","","","0.00"
"19/11/2018 6:00:02 AM","","","1.00"
"16/11/2018 6:39:04 PM","","","0.00"
"16/11/2018 6:00:01 AM","","","1.00"
"15/11/2018 6:36:24 PM","","","0.00"
"15/11/2018 6:00:02 AM","","","1.00"
"14/11/2018 6:41:40 PM","","","0.00"
"14/11/2018 6:00:01 AM","","","1.00"
"14/11/2018 12:01:05 AM","","","0.00"
"13/11/2018 6:00:01 AM","","","1.00"
"12/11/2018 10:52:56 PM","","","0.00"
"12/11/2018 6:00:02 AM","","","1.00"
"10/11/2018 12:37:46 AM","","","0.00"
"9/11/2018 6:00:01 AM","","","1.00"
"9/11/2018 2:05:49 AM","","","0.00"
"8/11/2018 6:00:02 AM","","","1.00"
"7/11/2018 8:51:38 PM","","","0.00"
"7/11/2018 6:00:01 AM","","","1.00"
"7/11/2018 12:14:51 AM","","","0.00"
"6/11/2018 6:00:01 AM","","","1.00"
"6/11/2018 2:01:15 AM","","","0.00"
"5/11/2018 6:00:01 AM","","","1.00"
"2/11/2018 11:06:14 PM","","","0.00"
"2/11/2018 6:00:01 AM","","","1.00"
"2/11/2018 3:10:43 AM","","","0.00"
"1/11/2018 6:00:02 AM","","","1.00"
"31/10/2018 11:11:32 PM","","","0.00"
"31/10/2018 6:00:02 AM","","","1.00"
"31/10/2018 1:20:27 AM","","","0.00"
"30/10/2018 6:00:01 AM","","","1.00"
"29/10/2018 11:18:48 PM","","","0.00"
"29/10/2018 6:00:01 AM","","","1.00"
"27/10/2018 12:06:54 AM","","","0.00"
"26/10/2018 6:00:01 AM","","","1.00"
"26/10/2018 12:30:31 AM","","","0.00"
"25/10/2018 6:00:02 AM","","","1.00"
"25/10/2018 12:54:56 AM","","","0.00"
"24/10/2018 6:00:02 AM","","","1.00"
"23/10/2018 11:23:48 PM","","","0.00"
"23/10/2018 6:00:01 AM","","","1.00"
"22/10/2018 10:01:48 PM","","","0.00"
"22/10/2018 6:00:01 AM","","","1.00"
"19/10/2018 6:53:45 PM","","","0.00"
"19/10/2018 6:00:01 AM","","","1.00"
"18/10/2018 9:52:27 PM","","","0.00"
"18/10/2018 6:00:01 AM","","","1.00"
"17/10/2018 11:41:20 PM","","","0.00"
"17/10/2018 6:00:02 AM","","","1.00"
"16/10/2018 11:50:48 PM","","","0.00"
"16/10/2018 6:00:01 AM","","","1.00"
"15/10/2018 9:31:24 PM","","","0.00"
"15/10/2018 6:00:01 AM","","","1.00"
"12/10/2018 6:44:43 PM","","","0.00"
"12/10/2018 6:00:01 AM","","","1.00"
"11/10/2018 9:16:24 PM","","","0.00"
"11/10/2018 6:00:01 AM","","","1.00"
"10/10/2018 9:54:03 PM","","","0.00"
"10/10/2018 6:00:02 AM","","","1.00"
"9/10/2018 9:38:07 PM","","","0.00"
"9/10/2018 6:00:01 AM","","","1.00"
"8/10/2018 9:16:21 PM","","","0.00"
"8/10/2018 6:00:01 AM","","","1.00"
"5/10/2018 11:27:49 PM","","","0.00"
"5/10/2018 6:00:01 AM","","","1.00"
"4/10/2018 9:09:08 PM","","","0.00"
"4/10/2018 6:00:02 AM","","","1.00"
"3/10/2018 10:40:50 PM","","","0.00"
"3/10/2018 6:00:01 AM","","","1.00"
"2/10/2018 8:53:12 PM","","","0.00"
"2/10/2018 6:00:01 AM","","","1.00"
"1/10/2018 9:27:45 PM","","","0.00"
"1/10/2018 6:00:01 AM","","","1.00"
"28/09/2018 6:00:02 PM","","","0.00"
"28/09/2018 6:00:01 AM","","","1.00"
"27/09/2018 9:27:28 PM","","","0.00"
"27/09/2018 8:09:27 AM","","","1.00"
"27/09/2018 7:51:23 AM","","","0.00"
"27/09/2018 6:00:02 AM","","","1.00"
"26/09/2018 6:39:26 PM","","","0.00"
"26/09/2018 6:00:02 AM","","","1.00"
"25/09/2018 7:22:32 PM","","","0.00"
"25/09/2018 6:00:01 AM","","","1.00"
"24/09/2018 6:32:25 PM","","","0.00"
"24/09/2018 6:00:01 AM","","","1.00"
"21/09/2018 7:30:14 PM","","","0.00"
"21/09/2018 6:00:01 AM","","","1.00"
"20/09/2018 10:18:02 PM","","","0.00"
"20/09/2018 6:00:01 AM","","","1.00"
"19/09/2018 10:27:01 PM","","","0.00"
"19/09/2018 6:00:02 AM","","","1.00"
"19/09/2018 12:40:11 AM","","","0.00"
"18/09/2018 6:00:01 AM","","","1.00"
"17/09/2018 8:33:37 PM","","","0.00"
"17/09/2018 6:00:01 AM","","","1.00"
"15/09/2018 12:37:51 AM","","","0.00"
"14/09/2018 6:00:01 AM","","","1.00"
"13/09/2018 6:59:02 PM","","","0.00"
"13/09/2018 6:00:01 AM","","","1.00"
"12/09/2018 10:34:00 PM","","","0.00"
"12/09/2018 6:00:02 AM","","","1.00"
"11/09/2018 9:53:34 PM","","","0.00"
"11/09/2018 6:00:01 AM","","","1.00"
"10/09/2018 8:41:14 PM","","","0.00"
"10/09/2018 6:00:01 AM","","","1.00"
"7/09/2018 6:16:50 PM","","","0.00"
"7/09/2018 6:00:01 AM","","","1.00"
"6/09/2018 9:17:01 PM","","","0.00"
"6/09/2018 6:00:01 AM","","","1.00"
"5/09/2018 11:44:05 PM","","","0.00"
"5/09/2018 6:00:02 AM","","","1.00"
"4/09/2018 9:48:44 PM","","","0.00"
"4/09/2018 6:00:01 AM","","","1.00"
"4/09/2018 12:10:46 AM","","","0.00"
"3/09/2018 6:00:01 AM","","","1.00"
"31/08/2018 6:37:13 PM","","","0.00"
"31/08/2018 6:00:01 AM","","","1.00"
"31/08/2018 12:00:53 AM","","","0.00"
"30/08/2018 6:00:01 AM","","","1.00"
"29/08/2018 10:26:37 PM","","","0.00"
"29/08/2018 6:00:01 AM","","","1.00"
"28/08/2018 9:53:54 PM","","","0.00"
"28/08/2018 6:00:02 AM","","","1.00"
"27/08/2018 9:41:21 PM","","","0.00"
"27/08/2018 6:00:01 AM","","","1.00"
"25/08/2018 12:36:43 AM","","","0.00"
"24/08/2018 6:00:01 AM","","","1.00"
"23/08/2018 11:45:05 PM","","","0.00"
"23/08/2018 6:00:01 AM","","","1.00"
"22/08/2018 9:09:02 PM","","","0.00"
"22/08/2018 6:00:01 AM","","","1.00"
"21/08/2018 10:34:54 PM","","","0.00"
"21/08/2018 6:00:02 AM","","","1.00"
"20/08/2018 8:50:59 PM","","","0.00"
"20/08/2018 6:00:01 AM","","","1.00"
"19/08/2018 1:02:06 PM","","","0.00"
"17/08/2018 7:55:57 PM","","","0.00"
"17/08/2018 6:00:01 AM","","","1.00"
"16/08/2018 8:58:16 PM","","","0.00"
"16/08/2018 6:00:01 AM","","","1.00"
"15/08/2018 9:27:11 PM","","","0.00"
"15/08/2018 6:00:01 AM","","","1.00"
"14/08/2018 9:00:39 PM","","","0.00"
"14/08/2018 6:00:01 AM","","","1.00"
"13/08/2018 9:47:19 PM","","","0.00"
"13/08/2018 6:00:02 AM","","","1.00"
"10/08/2018 6:49:45 PM","","","0.00"
"10/08/2018 6:00:01 AM","","","1.00"
"9/08/2018 9:09:27 PM","","","0.00"
"9/08/2018 6:00:02 AM","","","1.00"
"8/08/2018 9:38:51 PM","","","0.00"
"8/08/2018 6:00:02 AM","","","1.00"
"7/08/2018 9:52:42 PM","","","0.00"
"7/08/2018 6:00:02 AM","","","1.00"
"6/08/2018 9:40:26 PM","","","0.00"
"6/08/2018 6:00:02 AM","","","1.00"
"3/08/2018 7:33:35 PM","","","0.00"
"3/08/2018 6:00:02 AM","","","1.00"
"2/08/2018 9:14:43 PM","","","0.00"
"2/08/2018 6:00:02 AM","","","1.00"
"1/08/2018 11:09:19 PM","","","0.00"
"1/08/2018 6:00:02 AM","","","1.00"
"31/07/2018 9:11:22 PM","","","0.00"
"31/07/2018 6:00:02 AM","","","1.00"
"30/07/2018 8:16:45 PM","","","0.00"
"30/07/2018 6:00:02 AM","","","1.00"
"28/07/2018 5:59:02 PM","","","0.00"
"28/07/2018 6:00:02 AM","","","1.00"
"27/07/2018 8:14:34 PM","","","0.00"
"27/07/2018 6:00:01 AM","","","1.00"
"26/07/2018 8:45:13 PM","","","0.00"
"26/07/2018 6:00:01 AM","","","1.00"
"25/07/2018 7:28:29 PM","","","0.00"
"25/07/2018 6:00:02 AM","","","1.00"
"24/07/2018 9:38:35 PM","","","0.00"
"24/07/2018 6:00:01 AM","","","1.00"
"23/07/2018 8:41:22 PM","","","0.00"
"23/07/2018 6:00:01 AM","","","1.00"
"20/07/2018 6:00:01 PM","","","0.00"
"20/07/2018 6:00:01 AM","","","1.00"
"19/07/2018 6:09:33 PM","","","0.00"
"19/07/2018 6:00:02 AM","","","1.00"
"18/07/2018 6:00:02 PM","","","0.00"
"18/07/2018 6:00:02 AM","","","1.00"
"17/07/2018 6:00:02 PM","","","0.00"
"17/07/2018 6:00:01 AM","","","1.00"
"16/07/2018 7:05:32 PM","","","0.00"
"16/07/2018 6:00:01 AM","","","1.00"
"13/07/2018 6:00:02 PM","","","0.00"
"13/07/2018 6:00:02 AM","","","1.00"
"12/07/2018 6:18:49 PM","","","0.00"
"12/07/2018 6:00:01 AM","","","1.00"
"11/07/2018 6:07:20 PM","","","0.00"
"11/07/2018 6:00:01 AM","","","1.00"
"10/07/2018 6:01:04 PM","","","0.00"
"10/07/2018 6:00:01 AM","","","1.00"
"9/07/2018 6:09:48 PM","","","0.00"
"9/07/2018 6:00:01 AM","","","1.00"
"6/07/2018 6:00:01 PM","","","0.00"
"6/07/2018 6:00:01 AM","","","1.00"
"5/07/2018 6:00:33 PM","","","0.00"
"5/07/2018 6:00:01 AM","","","1.00"
"4/07/2018 6:11:17 PM","","","0.00"
"4/07/2018 6:00:02 AM","","","1.00"
"3/07/2018 6:47:42 PM","","","0.00"
"3/07/2018 6:00:01 AM","","","1.00"
"2/07/2018 6:18:25 PM","","","0.00"
"2/07/2018 6:00:01 AM","","","1.00"
"29/06/2018 6:03:14 PM","","","0.00"
"29/06/2018 6:00:01 AM","","","1.00"
"28/06/2018 6:00:01 PM","","","0.00"
"28/06/2018 6:00:01 AM","","","1.00"
"27/06/2018 6:00:02 PM","","","0.00"
"27/06/2018 6:00:02 AM","","","1.00"
"26/06/2018 6:04:16 PM","","","0.00"
"26/06/2018 11:20:36 AM","","","1.00"
"26/06/2018 10:47:48 AM","","","0.00"
"26/06/2018 6:00:01 AM","","","1.00"
"25/06/2018 6:00:01 PM","","","0.00"
"25/06/2018 6:00:01 AM","","","1.00"
"22/06/2018 6:00:01 PM","","","0.00"
"22/06/2018 6:00:01 AM","","","1.00"
"21/06/2018 6:50:35 PM","","","0.00"
"21/06/2018 6:00:01 AM","","","1.00"
"20/06/2018 6:18:40 PM","","","0.00"
"20/06/2018 6:00:02 AM","","","1.00"
"19/06/2018 6:09:51 PM","","","0.00"
"19/06/2018 6:00:01 AM","","","1.00"
"19/06/2018 1:30:52 AM","","","0.00"
"18/06/2018 6:00:01 AM","","","1.00"
"15/06/2018 7:41:08 PM","","","0.00"
"15/06/2018 6:00:01 AM","","","1.00"
"15/06/2018 1:01:54 AM","","","0.00"
"14/06/2018 6:00:01 AM","","","1.00"
"14/06/2018 2:26:12 AM","","","0.00"
"13/06/2018 6:00:02 AM","","","1.00"
"12/06/2018 7:12:29 PM","","","0.00"
"12/06/2018 6:00:01 AM","","","1.00"
"12/06/2018 1:23:15 AM","","","0.00"
"11/06/2018 6:00:01 AM","","","1.00"
"9/06/2018 1:37:36 AM","","","0.00"
"8/06/2018 6:00:01 AM","","","1.00"
"7/06/2018 11:06:26 PM","","","0.00"
"7/06/2018 6:00:01 AM","","","1.00"
"6/06/2018 11:14:32 PM","","","0.00"
"6/06/2018 6:00:02 AM","","","1.00"
"6/06/2018 12:59:42 AM","","","0.00"
"5/06/2018 6:00:01 AM","","","1.00"
"5/06/2018 1:44:20 AM","","","0.00"
"4/06/2018 6:00:01 AM","","","1.00"
"2/06/2018 1:18:03 AM","","","0.00"
"1/06/2018 6:00:01 AM","","","1.00"
"1/06/2018 12:17:35 AM","","","0.00"
"31/05/2018 6:00:01 AM","","","1.00"
"30/05/2018 8:14:59 PM","","","0.00"
"30/05/2018 8:00:42 AM","","","1.00"
"30/05/2018 7:26:53 AM","","","0.00"
"30/05/2018 6:00:02 AM","","","1.00"
"30/05/2018 12:12:00 AM","","","0.00"
"29/05/2018 6:00:01 AM","","","1.00"
"28/05/2018 11:02:10 PM","","","0.00"
"28/05/2018 6:00:01 AM","","","1.00"
"25/05/2018 7:10:33 PM","","","0.00"
"25/05/2018 6:00:01 AM","","","1.00"
"24/05/2018 11:59:17 PM","","","0.00"
"24/05/2018 6:00:01 AM","","","1.00"
"23/05/2018 8:05:10 PM","","","0.00"
"23/05/2018 6:00:02 AM","","","1.00"
"22/05/2018 8:56:17 PM","","","0.00"
"22/05/2018 6:00:01 AM","","","1.00"
"21/05/2018 10:21:30 PM","","","0.00"
"21/05/2018 6:00:01 AM","","","1.00"
"18/05/2018 9:45:16 PM","","","0.00"
"18/05/2018 6:00:01 AM","","","1.00"
"17/05/2018 9:35:31 PM","","","0.00"
"17/05/2018 6:00:01 AM","","","1.00"
"16/05/2018 9:49:25 PM","","","0.00"
"16/05/2018 6:00:02 AM","","","1.00"
"15/05/2018 8:39:53 PM","","","0.00"
"15/05/2018 6:00:01 AM","","","1.00"
"14/05/2018 9:27:06 PM","","","0.00"
"14/05/2018 6:00:01 AM","","","1.00"
"11/05/2018 6:55:17 PM","","","0.00"
"11/05/2018 6:00:01 AM","","","1.00"
"10/05/2018 7:58:44 PM","","","0.00"
"10/05/2018 6:00:02 AM","","","1.00"
"9/05/2018 6:43:35 PM","","","0.00"
"9/05/2018 6:00:02 AM","","","1.00"
"8/05/2018 9:27:42 PM","","","0.00"
"8/05/2018 6:00:01 AM","","","1.00"
